userid,type1_rate,type0_rate
112501965086,0.7083333333333334,0.2916666666666667
112501965087,0.8518518518518519,0.14814814814814814
112501965185,0.8518518518518519,0.14814814814814814
112501965408,0.9565217391304348,0.043478260869565216
112501965606,0.8518518518518519,0.14814814814814814
112501969306,0.8148148148148148,0.18518518518518517
112501983009,0.8518518518518519,0.14814814814814814
112501983500,0.9166666666666666,0.08333333333333333
112502065800,0.8518518518518519,0.14814814814814814
112502069182,0.8518518518518519,0.14814814814814814
112502069384,0.0,1.0
112502069603,0.8518518518518519,0.14814814814814814
112502069683,0.9166666666666666,0.08333333333333333
112502165083,0.7857142857142857,0.21428571428571427
112502165702,0.8518518518518519,0.14814814814814814
112502165807,0.8518518518518519,0.14814814814814814
112502169680,0.8518518518518519,0.14814814814814814
112502265080,1.0,0.0
112502265583,0.9565217391304348,0.043478260869565216
112502265587,0.8518518518518519,0.14814814814814814
112502269185,0.9565217391304348,0.043478260869565216
112502269189,0.9565217391304348,0.043478260869565216
112502365285,0.8518518518518519,0.14814814814814814
112502365400,0.8518518518518519,0.14814814814814814
112502365808,0.8695652173913043,0.13043478260869565
112502365886,0.8518518518518519,0.14814814814814814
112502365900,0.7777777777777778,0.2222222222222222
112502369300,0.8518518518518519,0.14814814814814814
112502369308,0.8518518518518519,0.14814814814814814
112502465809,0.7692307692307693,0.23076923076923078
112502469180,0.88,0.12
112502469186,0.8518518518518519,0.14814814814814814
112502469300,0.8,0.2
112502565000,0.8518518518518519,0.14814814814814814
112502569189,0.8095238095238095,0.19047619047619047
112502569600,0.8518518518518519,0.14814814814814814
112502665489,0.8518518518518519,0.14814814814814814
112502665900,0.14285714285714285,0.8571428571428571
112502765281,0.0,1.0
112502765703,0.88,0.12
112502765802,0.8333333333333334,0.16666666666666666
112502765887,0.8518518518518519,0.14814814814814814
112502765902,0.8518518518518519,0.14814814814814814
112502765904,0.8518518518518519,0.14814814814814814
112502769306,0.9565217391304348,0.043478260869565216
112502769381,0.9259259259259259,0.07407407407407407
112502769609,0.9565217391304348,0.043478260869565216
112502769682,0.8518518518518519,0.14814814814814814
112502865081,0.9565217391304348,0.043478260869565216
112502865083,1.0,0.0
112502865401,0.8518518518518519,0.14814814814814814
112502865405,0.8518518518518519,0.14814814814814814
112502865482,0.92,0.08
112502865487,0.92,0.08
112502865800,0.8518518518518519,0.14814814814814814
112502869181,0.8461538461538461,0.15384615384615385
112502869381,0.8518518518518519,0.14814814814814814
112502869605,0.8518518518518519,0.14814814814814814
112502869608,0.9565217391304348,0.043478260869565216
112502869689,0.8518518518518519,0.14814814814814814
112502965002,0.8518518518518519,0.14814814814814814
112502965084,0.92,0.08
112502965086,0.9565217391304348,0.043478260869565216
112502965209,0.8518518518518519,0.14814814814814814
112502965482,0.9565217391304348,0.043478260869565216
112502965483,0.46153846153846156,0.5384615384615384
112502965485,0.8518518518518519,0.14814814814814814
112502965505,0.8518518518518519,0.14814814814814814
112502965585,0.9565217391304348,0.043478260869565216
112502965807,0.8518518518518519,0.14814814814814814
112502965888,0.8518518518518519,0.14814814814814814
112502965889,0.88,0.12
112502969604,0.7777777777777778,0.2222222222222222
112503065183,0.8518518518518519,0.14814814814814814
112503065281,0.8518518518518519,0.14814814814814814
112503065285,0.8518518518518519,0.14814814814814814
112503065287,0.8518518518518519,0.14814814814814814
112503065404,0.8518518518518519,0.14814814814814814
112503065487,0.8518518518518519,0.14814814814814814
112503065582,0.9565217391304348,0.043478260869565216
112503065602,0.8518518518518519,0.14814814814814814
112503065682,0.8518518518518519,0.14814814814814814
112503065702,0.8518518518518519,0.14814814814814814
112503065807,0.92,0.08
112503065883,0.8518518518518519,0.14814814814814814
112503065885,0.8518518518518519,0.14814814814814814
112503069688,0.0,1.0
112503165088,0.92,0.08
112503165387,0.8260869565217391,0.17391304347826086
112503165404,0.8518518518518519,0.14814814814814814
112503165509,0.5652173913043478,0.43478260869565216
112503165585,0.88,0.12
112503165805,0.9565217391304348,0.043478260869565216
112503165902,0.8518518518518519,0.14814814814814814
112503165989,0.8518518518518519,0.14814814814814814
112503169605,0.75,0.25
112503169687,0.9565217391304348,0.043478260869565216
112503183002,0.8518518518518519,0.14814814814814814
112503183005,0.9565217391304348,0.043478260869565216
112503265002,0.8518518518518519,0.14814814814814814
112503265283,0.88,0.12
112503265501,0.8518518518518519,0.14814814814814814
112503265589,0.8518518518518519,0.14814814814814814
112503265689,0.88,0.12
112503265785,0.8518518518518519,0.14814814814814814
112503265788,0.0,1.0
112503265985,0.9565217391304348,0.043478260869565216
112503269184,0.8518518518518519,0.14814814814814814
112503269680,0.88,0.12
112503365208,0.8518518518518519,0.14814814814814814
112503365286,0.8518518518518519,0.14814814814814814
112503365389,0.8518518518518519,0.14814814814814814
112503365409,0.8518518518518519,0.14814814814814814
112503365481,0.8518518518518519,0.14814814814814814
112503365483,0.8571428571428571,0.14285714285714285
112503365708,0.9565217391304348,0.043478260869565216
112503365884,0.8518518518518519,0.14814814814814814
112503383587,0.92,0.08
112503465200,0.9565217391304348,0.043478260869565216
112503465584,0.8518518518518519,0.14814814814814814
112503465887,0.8518518518518519,0.14814814814814814
112503469189,0.8518518518518519,0.14814814814814814
112503469384,0.9047619047619048,0.09523809523809523
112503565083,0.92,0.08
112503565103,0.8518518518518519,0.14814814814814814
112503565186,0.76,0.24
112503565289,0.8518518518518519,0.14814814814814814
112503565509,0.8148148148148148,0.18518518518518517
112503565588,0.88,0.12
112503565609,0.16666666666666666,0.8333333333333334
112503565686,0.8518518518518519,0.14814814814814814
112503565804,0.0,1.0
112503565902,0.8518518518518519,0.14814814814814814
112503565980,0.0,1.0
112503565984,0.8518518518518519,0.14814814814814814
112503569308,0.8518518518518519,0.14814814814814814
112503569680,0.8518518518518519,0.14814814814814814
112503569689,0.0,1.0
112503665183,0.0,1.0
112503665488,0.9565217391304348,0.043478260869565216
112503665505,0.8148148148148148,0.18518518518518517
112503665603,0.8518518518518519,0.14814814814814814
112503665686,0.75,0.25
112503665687,0.9565217391304348,0.043478260869565216
112503665688,0.8148148148148148,0.18518518518518517
112503665701,0.8518518518518519,0.14814814814814814
112503665800,1.0,0.0
112503665905,0.92,0.08
112503669602,0.8518518518518519,0.14814814814814814
112503765005,0.8518518518518519,0.14814814814814814
112503765087,0.88,0.12
112503765180,0.9259259259259259,0.07407407407407407
112503765188,0.8518518518518519,0.14814814814814814
112503765382,0.8518518518518519,0.14814814814814814
112503765603,0.8518518518518519,0.14814814814814814
112503765608,0.8518518518518519,0.14814814814814814
112503765683,0.8518518518518519,0.14814814814814814
112503765705,0.8518518518518519,0.14814814814814814
112503765788,0.8518518518518519,0.14814814814814814
112503765886,0.07142857142857142,0.9285714285714286
112503769600,0.8518518518518519,0.14814814814814814
112503769681,0.8518518518518519,0.14814814814814814
112503783480,0.88,0.12
112503865000,0.92,0.08
112503865080,0.8518518518518519,0.14814814814814814
112503865088,0.8518518518518519,0.14814814814814814
112503865103,0.8518518518518519,0.14814814814814814
112503865109,0.8518518518518519,0.14814814814814814
112503865184,0.88,0.12
112503865185,0.875,0.125
112503865607,0.88,0.12
112503865781,0.0,1.0
112503869301,0.7692307692307693,0.23076923076923078
112503869603,0.9166666666666666,0.08333333333333333
112503965286,0.88,0.12
112503965483,0.88,0.12
112503965686,0.8518518518518519,0.14814814814814814
112503965709,0.8518518518518519,0.14814814814814814
112503965789,0.8518518518518519,0.14814814814814814
112503969680,0.9166666666666666,0.08333333333333333
112503983504,0.8518518518518519,0.14814814814814814
112504065001,0.9565217391304348,0.043478260869565216
112504065004,0.0,1.0
112504065083,0.8518518518518519,0.14814814814814814
112504065284,0.88,0.12
112504065802,0.9565217391304348,0.043478260869565216
112504065803,0.8518518518518519,0.14814814814814814
112504065902,0.9565217391304348,0.043478260869565216
112504065983,0.92,0.08
112504069300,0.9565217391304348,0.043478260869565216
112504083881,0.8148148148148148,0.18518518518518517
112504083901,0.8518518518518519,0.14814814814814814
112504083984,0.7857142857142857,0.21428571428571427
112504165005,0.8518518518518519,0.14814814814814814
112504165008,0.16666666666666666,0.8333333333333334
112504165188,0.7777777777777778,0.2222222222222222
112504165486,0.88,0.12
112504165488,0.08695652173913043,0.9130434782608695
112504165981,0.9565217391304348,0.043478260869565216
112504165984,0.0,1.0
112504169183,0.88,0.12
112504169303,0.8518518518518519,0.14814814814814814
112504169688,0.8518518518518519,0.14814814814814814
112504265007,1.0,0.0
112504265008,0.8518518518518519,0.14814814814814814
112504265009,0.8518518518518519,0.14814814814814814
112504265487,0.8518518518518519,0.14814814814814814
112504265802,0.8518518518518519,0.14814814814814814
112504265809,0.8148148148148148,0.18518518518518517
112504265908,0.88,0.12
112504269180,0.9166666666666666,0.08333333333333333
112504269387,0.782608695652174,0.21739130434782608
112504269389,0.76,0.24
112504365082,0.9259259259259259,0.07407407407407407
112504365085,0.88,0.12
112504365208,0.46153846153846156,0.5384615384615384
112504365409,0.8518518518518519,0.14814814814814814
112504365586,0.8095238095238095,0.19047619047619047
112504369388,0.782608695652174,0.21739130434782608
112504369600,0.88,0.12
112504465005,0.8518518518518519,0.14814814814814814
112504465181,0.8518518518518519,0.14814814814814814
112504465209,0.88,0.12
112504465284,0.9565217391304348,0.043478260869565216
112504465385,0.9166666666666666,0.08333333333333333
112504465407,0.92,0.08
112504465802,0.875,0.125
112504469188,0.88,0.12
112504469387,0.8148148148148148,0.18518518518518517
112504483284,0.88,0.12
112504483288,0.92,0.08
112504565206,0.46153846153846156,0.5384615384615384
112504565486,0.8095238095238095,0.19047619047619047
112504569301,0.92,0.08
112504569603,0.8148148148148148,0.18518518518518517
112504665088,0.8518518518518519,0.14814814814814814
112504665206,0.88,0.12
112504665284,0.8518518518518519,0.14814814814814814
112504665481,0.92,0.08
112504665808,0.92,0.08
112504669181,0.88,0.12
112504669187,1.0,0.0
112504669305,0.88,0.12
112504669388,0.8518518518518519,0.14814814814814814
112504765000,0.8518518518518519,0.14814814814814814
112504765089,0.8518518518518519,0.14814814814814814
112504765580,0.8518518518518519,0.14814814814814814
112504765800,0.8518518518518519,0.14814814814814814
112504765882,0.8148148148148148,0.18518518518518517
112504765884,0.8518518518518519,0.14814814814814814
112504769606,0.9047619047619048,0.09523809523809523
112504769607,0.8148148148148148,0.18518518518518517
112504865308,0.8,0.2
112504865387,0.8518518518518519,0.14814814814814814
112504865402,0.8518518518518519,0.14814814814814814
112504865703,0.0,1.0
112504869602,0.92,0.08
112504965487,0.88,0.12
112504965901,0.8518518518518519,0.14814814814814814
112504965982,0.8518518518518519,0.14814814814814814
112504965986,0.8148148148148148,0.18518518518518517
112504969185,0.875,0.125
112505065007,0.0,1.0
112505065084,0.16,0.84
112505065288,0.9565217391304348,0.043478260869565216
112505065587,0.7857142857142857,0.21428571428571427
112505065906,0.8518518518518519,0.14814814814814814
112505069687,0.8518518518518519,0.14814814814814814
112505169180,0.8518518518518519,0.14814814814814814
112505169189,0.8,0.2
112505169385,0.0,1.0
112505265485,0.8518518518518519,0.14814814814814814
112505265505,0.8518518518518519,0.14814814814814814
112505265807,0.8518518518518519,0.14814814814814814
112505265904,0.8260869565217391,0.17391304347826086
112505269600,0.88,0.12
112505269686,1.0,0.0
112505365881,0.8518518518518519,0.14814814814814814
112505365900,0.92,0.08
112505465005,0.9166666666666666,0.08333333333333333
112505465586,0.9565217391304348,0.043478260869565216
112505565003,0.8518518518518519,0.14814814814814814
112505565080,0.8518518518518519,0.14814814814814814
112505565084,0.8518518518518519,0.14814814814814814
112505565408,0.0,1.0
112505569182,0.8518518518518519,0.14814814814814814
112505569188,0.8518518518518519,0.14814814814814814
112505569307,0.8518518518518519,0.14814814814814814
112505569389,0.0,1.0
112505569682,0.9166666666666666,0.08333333333333333
112505569686,1.0,0.0
112505665081,0.9259259259259259,0.07407407407407407
112505665581,0.625,0.375
112505665884,0.8518518518518519,0.14814814814814814
112505665906,0.8518518518518519,0.14814814814814814
112505665909,0.92,0.08
112505669182,0.8518518518518519,0.14814814814814814
112505669303,0.46153846153846156,0.5384615384615384
112505669307,0.92,0.08
112505669687,0.8518518518518519,0.14814814814814814
112505765204,0.9565217391304348,0.043478260869565216
112505765483,0.9565217391304348,0.043478260869565216
112505765807,0.8518518518518519,0.14814814814814814
112505769300,0.8518518518518519,0.14814814814814814
112505769306,0.9166666666666666,0.08333333333333333
112505769605,0.8518518518518519,0.14814814814814814
112505865003,0.8518518518518519,0.14814814814814814
112505865402,0.8518518518518519,0.14814814814814814
112505865483,0.88,0.12
112505865582,0.5769230769230769,0.4230769230769231
112505869180,0.8518518518518519,0.14814814814814814
112505869388,0.8461538461538461,0.15384615384615385
112505965203,0.88,0.12
112505965501,0.8518518518518519,0.14814814814814814
112505965902,0.88,0.12
112505969182,0.8518518518518519,0.14814814814814814
112505969607,0.8518518518518519,0.14814814814814814
112506065008,0.8518518518518519,0.14814814814814814
112506065181,1.0,0.0
112506065188,0.8148148148148148,0.18518518518518517
112506065202,0.6363636363636364,0.36363636363636365
112506065205,0.8518518518518519,0.14814814814814814
112506065286,0.88,0.12
112506065289,0.9047619047619048,0.09523809523809523
112506065384,0.8518518518518519,0.14814814814814814
112506065387,0.8518518518518519,0.14814814814814814
112506065488,0.8518518518518519,0.14814814814814814
112506065584,0.8518518518518519,0.14814814814814814
112506065587,0.8518518518518519,0.14814814814814814
112506065601,0.9259259259259259,0.07407407407407407
112506065888,0.9565217391304348,0.043478260869565216
112506065909,0.8518518518518519,0.14814814814814814
112506069385,0.7619047619047619,0.23809523809523808
112506069601,0.5652173913043478,0.43478260869565216
112506069681,0.8518518518518519,0.14814814814814814
112506080085,0.9565217391304348,0.043478260869565216
112506080104,0.9565217391304348,0.043478260869565216
112506080182,0.8461538461538461,0.15384615384615385
112506080184,1.0,0.0
112506080203,0.8518518518518519,0.14814814814814814
112506080300,0.7777777777777778,0.2222222222222222
112506080304,0.9565217391304348,0.043478260869565216
112506080402,0.9565217391304348,0.043478260869565216
112506080406,0.9583333333333334,0.041666666666666664
112506080506,0.8518518518518519,0.14814814814814814
112506080801,0.88,0.12
112506080807,0.7777777777777778,0.2222222222222222
112506080880,0.8518518518518519,0.14814814814814814
112506080882,0.8148148148148148,0.18518518518518517
112506080905,0.8518518518518519,0.14814814814814814
112506080986,0.75,0.25
112506080989,0.8461538461538461,0.15384615384615385
112506082081,0.8518518518518519,0.14814814814814814
112506082104,0.8148148148148148,0.18518518518518517
112506082405,0.8518518518518519,0.14814814814814814
112506082600,0.8518518518518519,0.14814814814814814
112506082606,0.92,0.08
112506082787,0.6521739130434783,0.34782608695652173
112506082888,0.8518518518518519,0.14814814814814814
112506083002,0.88,0.12
112506083081,0.5652173913043478,0.43478260869565216
112506083085,0.9565217391304348,0.043478260869565216
112506083088,0.92,0.08
112506083106,0.8518518518518519,0.14814814814814814
112506083187,0.875,0.125
112506083203,0.8518518518518519,0.14814814814814814
112506083283,0.8518518518518519,0.14814814814814814
112506083288,0.8518518518518519,0.14814814814814814
112506083289,0.8518518518518519,0.14814814814814814
112506083301,1.0,0.0
112506083389,0.8095238095238095,0.19047619047619047
112506083408,0.8518518518518519,0.14814814814814814
112506083484,0.9583333333333334,0.041666666666666664
112506083489,1.0,0.0
112506083501,0.5652173913043478,0.43478260869565216
112506083584,0.875,0.125
112506083686,0.8148148148148148,0.18518518518518517
112506083702,0.8636363636363636,0.13636363636363635
112506083803,0.9565217391304348,0.043478260869565216
112506083884,0.8461538461538461,0.15384615384615385
112506083887,0.8148148148148148,0.18518518518518517
112506083900,0.9166666666666666,0.08333333333333333
112506083909,0.9565217391304348,0.043478260869565216
112506084102,0.8518518518518519,0.14814814814814814
112506084205,0.92,0.08
112506084302,0.875,0.125
112506084408,0.0,1.0
112506084485,0.8518518518518519,0.14814814814814814
112506084500,0.9565217391304348,0.043478260869565216
112506084509,0.8518518518518519,0.14814814814814814
112506084583,0.9565217391304348,0.043478260869565216
112506084702,0.8518518518518519,0.14814814814814814
112506084882,0.8518518518518519,0.14814814814814814
112506084901,0.8518518518518519,0.14814814814814814
112506084989,0.9565217391304348,0.043478260869565216
112506086100,0.8518518518518519,0.14814814814814814
112506086189,0.8518518518518519,0.14814814814814814
112506086281,0.8518518518518519,0.14814814814814814
112506086283,1.0,0.0
112506086303,0.9565217391304348,0.043478260869565216
112506086681,0.7777777777777778,0.2222222222222222
112506086705,0.8518518518518519,0.14814814814814814
112506086707,0.8518518518518519,0.14814814814814814
112506086800,0.7777777777777778,0.2222222222222222
112506086881,0.8518518518518519,0.14814814814814814
112506086907,0.8518518518518519,0.14814814814814814
112506087083,0.8518518518518519,0.14814814814814814
112506087182,0.8148148148148148,0.18518518518518517
112506087285,0.8518518518518519,0.14814814814814814
112506087508,1.0,0.0
112506087607,0.8518518518518519,0.14814814814814814
112506087704,0.8518518518518519,0.14814814814814814
112506087907,0.8518518518518519,0.14814814814814814
112506087909,0.8518518518518519,0.14814814814814814
112506087981,0.9047619047619048,0.09523809523809523
112506165080,0.8518518518518519,0.14814814814814814
112506165106,0.8518518518518519,0.14814814814814814
112506165401,0.8148148148148148,0.18518518518518517
112506165404,0.92,0.08
112506165484,0.8518518518518519,0.14814814814814814
112506165486,0.8518518518518519,0.14814814814814814
112506165782,0.9565217391304348,0.043478260869565216
112506165789,0.36,0.64
112506165909,0.84,0.16
112506169186,0.8518518518518519,0.14814814814814814
112506169302,0.8518518518518519,0.14814814814814814
112506169684,0.8518518518518519,0.14814814814814814
112506180286,0.8518518518518519,0.14814814814814814
112506180500,0.9166666666666666,0.08333333333333333
112506180504,0.8518518518518519,0.14814814814814814
112506180508,0.88,0.12
112506180701,0.8518518518518519,0.14814814814814814
112506180805,0.8518518518518519,0.14814814814814814
112506180881,0.8518518518518519,0.14814814814814814
112506180884,0.8518518518518519,0.14814814814814814
112506180988,0.8518518518518519,0.14814814814814814
112506183304,0.8518518518518519,0.14814814814814814
112506183382,0.8518518518518519,0.14814814814814814
112506183387,0.8518518518518519,0.14814814814814814
112506183388,0.9565217391304348,0.043478260869565216
112506183480,0.8518518518518519,0.14814814814814814
112506183508,0.9565217391304348,0.043478260869565216
112506183603,0.8518518518518519,0.14814814814814814
112506183609,0.8518518518518519,0.14814814814814814
112506183704,0.8518518518518519,0.14814814814814814
112506183881,0.8518518518518519,0.14814814814814814
112506183884,0.8518518518518519,0.14814814814814814
112506183888,0.8148148148148148,0.18518518518518517
112506265008,0.9565217391304348,0.043478260869565216
112506265180,0.8518518518518519,0.14814814814814814
112506265282,0.8518518518518519,0.14814814814814814
112506265304,1.0,0.0
112506265383,0.875,0.125
112506265482,0.8148148148148148,0.18518518518518517
112506265580,0.8518518518518519,0.14814814814814814
112506265586,0.9047619047619048,0.09523809523809523
112506265709,0.8518518518518519,0.14814814814814814
112506265802,0.95,0.05
112506265808,0.8518518518518519,0.14814814814814814
112506265908,0.8518518518518519,0.14814814814814814
112506269181,0.8518518518518519,0.14814814814814814
112506269183,0.8518518518518519,0.14814814814814814
112506269387,0.8518518518518519,0.14814814814814814
112506280188,0.8518518518518519,0.14814814814814814
112506280204,0.8518518518518519,0.14814814814814814
112506280280,0.8518518518518519,0.14814814814814814
112506280300,0.875,0.125
112506280303,0.8518518518518519,0.14814814814814814
112506280307,0.8518518518518519,0.14814814814814814
112506280308,0.8518518518518519,0.14814814814814814
112506280388,0.8695652173913043,0.13043478260869565
112506280401,0.9565217391304348,0.043478260869565216
112506280503,0.9565217391304348,0.043478260869565216
112506280585,0.8518518518518519,0.14814814814814814
112506280605,0.8518518518518519,0.14814814814814814
112506280606,0.9047619047619048,0.09523809523809523
112506280609,0.0,1.0
112506280688,0.8518518518518519,0.14814814814814814
112506280709,0.8518518518518519,0.14814814814814814
112506280781,0.8260869565217391,0.17391304347826086
112506280785,0.8095238095238095,0.19047619047619047
112506280803,0.8518518518518519,0.14814814814814814
112506280805,0.7391304347826086,0.2608695652173913
112506280809,0.9629629629629629,0.037037037037037035
112506280906,0.92,0.08
112506280982,0.8518518518518519,0.14814814814814814
112506282003,0.92,0.08
112506282005,0.8518518518518519,0.14814814814814814
112506282009,0.5652173913043478,0.43478260869565216
112506282503,0.8518518518518519,0.14814814814814814
112506282504,0.92,0.08
112506283082,0.8518518518518519,0.14814814814814814
112506283087,0.9047619047619048,0.09523809523809523
112506283180,1.0,0.0
112506283209,0.8518518518518519,0.14814814814814814
112506283386,0.8518518518518519,0.14814814814814814
112506283408,0.92,0.08
112506283502,1.0,0.0
112506283507,0.8518518518518519,0.14814814814814814
112506283580,0.88,0.12
112506283585,0.8518518518518519,0.14814814814814814
112506283588,0.8518518518518519,0.14814814814814814
112506283607,0.8518518518518519,0.14814814814814814
112506283783,0.8518518518518519,0.14814814814814814
112506283787,0.8518518518518519,0.14814814814814814
112506283802,0.9090909090909091,0.09090909090909091
112506283901,0.5652173913043478,0.43478260869565216
112506283983,0.9565217391304348,0.043478260869565216
112506283987,0.8148148148148148,0.18518518518518517
112506365087,0.8518518518518519,0.14814814814814814
112506365409,0.9259259259259259,0.07407407407407407
112506365606,0.46153846153846156,0.5384615384615384
112506365607,0.92,0.08
112506365780,0.8518518518518519,0.14814814814814814
112506365784,0.8518518518518519,0.14814814814814814
112506365802,0.8518518518518519,0.14814814814814814
112506365806,0.9565217391304348,0.043478260869565216
112506365807,0.8518518518518519,0.14814814814814814
112506365906,0.9259259259259259,0.07407407407407407
112506369387,0.9047619047619048,0.09523809523809523
112506369608,0.8518518518518519,0.14814814814814814
112506380004,0.8518518518518519,0.14814814814814814
112506380084,0.9565217391304348,0.043478260869565216
112506380401,0.7777777777777778,0.2222222222222222
112506380481,0.9565217391304348,0.043478260869565216
112506380489,0.8518518518518519,0.14814814814814814
112506380903,0.0,1.0
112506380980,0.9565217391304348,0.043478260869565216
112506383207,0.75,0.25
112506383381,0.9166666666666666,0.08333333333333333
112506383384,0.88,0.12
112506383507,0.9565217391304348,0.043478260869565216
112506383606,0.8518518518518519,0.14814814814814814
112506383683,1.0,0.0
112506383706,0.9259259259259259,0.07407407407407407
112506383708,0.88,0.12
112506383883,0.88,0.12
112506383887,0.8148148148148148,0.18518518518518517
112506465000,0.0,1.0
112506465001,0.9565217391304348,0.043478260869565216
112506465089,1.0,0.0
112506465102,0.8518518518518519,0.14814814814814814
112506465280,0.8518518518518519,0.14814814814814814
112506465502,0.8518518518518519,0.14814814814814814
112506465600,0.8518518518518519,0.14814814814814814
112506465605,0.8518518518518519,0.14814814814814814
112506465680,0.8518518518518519,0.14814814814814814
112506465683,0.782608695652174,0.21739130434782608
112506465686,0.8518518518518519,0.14814814814814814
112506465705,0.8260869565217391,0.17391304347826086
112506465706,0.9259259259259259,0.07407407407407407
112506465785,0.88,0.12
112506465908,0.782608695652174,0.21739130434782608
112506469301,0.9259259259259259,0.07407407407407407
112506469383,0.8518518518518519,0.14814814814814814
112506469602,0.0,1.0
112506469680,0.8518518518518519,0.14814814814814814
112506469682,0.6538461538461539,0.34615384615384615
112506469687,0.875,0.125
112506480002,0.875,0.125
112506480007,0.8148148148148148,0.18518518518518517
112506480083,0.8518518518518519,0.14814814814814814
112506480182,0.8518518518518519,0.14814814814814814
112506480185,0.92,0.08
112506480188,0.8518518518518519,0.14814814814814814
112506480286,0.8518518518518519,0.14814814814814814
112506480302,0.8518518518518519,0.14814814814814814
112506480384,0.8518518518518519,0.14814814814814814
112506480385,0.8148148148148148,0.18518518518518517
112506480409,0.88,0.12
112506480481,0.9565217391304348,0.043478260869565216
112506480483,1.0,0.0
112506480506,0.8148148148148148,0.18518518518518517
112506480606,0.8148148148148148,0.18518518518518517
112506480682,0.8518518518518519,0.14814814814814814
112506480686,0.8518518518518519,0.14814814814814814
112506480687,0.8518518518518519,0.14814814814814814
112506480783,0.88,0.12
112506480901,0.8518518518518519,0.14814814814814814
112506480984,0.8518518518518519,0.14814814814814814
112506481305,0.8518518518518519,0.14814814814814814
112506481486,0.8518518518518519,0.14814814814814814
112506481705,0.9565217391304348,0.043478260869565216
112506481788,0.8518518518518519,0.14814814814814814
112506482184,1.0,0.0
112506482186,0.8518518518518519,0.14814814814814814
112506482203,0.92,0.08
112506482204,0.8518518518518519,0.14814814814814814
112506482287,0.8518518518518519,0.14814814814814814
112506482407,0.8518518518518519,0.14814814814814814
112506482684,0.5652173913043478,0.43478260869565216
112506482706,0.8518518518518519,0.14814814814814814
112506482887,0.8518518518518519,0.14814814814814814
112506482901,0.8518518518518519,0.14814814814814814
112506482984,0.8518518518518519,0.14814814814814814
112506483107,0.8518518518518519,0.14814814814814814
112506483202,0.8518518518518519,0.14814814814814814
112506483280,0.9259259259259259,0.07407407407407407
112506483282,0.8518518518518519,0.14814814814814814
112506483302,0.8518518518518519,0.14814814814814814
112506483383,0.8518518518518519,0.14814814814814814
112506483406,0.875,0.125
112506483407,0.8518518518518519,0.14814814814814814
112506483480,0.92,0.08
112506483482,0.8518518518518519,0.14814814814814814
112506483487,0.9047619047619048,0.09523809523809523
112506483503,0.8518518518518519,0.14814814814814814
112506483506,0.9473684210526315,0.05263157894736842
112506483582,0.8518518518518519,0.14814814814814814
112506483702,0.9230769230769231,0.07692307692307693
112506483804,0.8148148148148148,0.18518518518518517
112506483805,0.84,0.16
112506483902,0.9565217391304348,0.043478260869565216
112506483985,0.8518518518518519,0.14814814814814814
112506484087,0.8518518518518519,0.14814814814814814
112506484180,0.6363636363636364,0.36363636363636365
112506484208,0.8518518518518519,0.14814814814814814
112506484306,0.8518518518518519,0.14814814814814814
112506484309,0.46153846153846156,0.5384615384615384
112506484500,0.8461538461538461,0.15384615384615385
112506484689,0.8518518518518519,0.14814814814814814
112506484986,1.0,0.0
112506486007,0.8518518518518519,0.14814814814814814
112506486382,0.9230769230769231,0.07692307692307693
112506486406,0.8148148148148148,0.18518518518518517
112506486482,0.8148148148148148,0.18518518518518517
112506486500,0.7777777777777778,0.2222222222222222
112506486588,0.7857142857142857,0.21428571428571427
112506486589,0.8518518518518519,0.14814814814814814
112506487002,0.8518518518518519,0.14814814814814814
112506487008,0.88,0.12
112506487083,0.8148148148148148,0.18518518518518517
112506487201,0.8518518518518519,0.14814814814814814
112506487501,0.46153846153846156,0.5384615384615384
112506487502,0.8518518518518519,0.14814814814814814
112506487788,0.8095238095238095,0.19047619047619047
112506487880,0.8518518518518519,0.14814814814814814
112506487882,0.8518518518518519,0.14814814814814814
112506487887,0.8518518518518519,0.14814814814814814
112506487908,0.8518518518518519,0.14814814814814814
112506488005,0.8518518518518519,0.14814814814814814
112506488006,0.9565217391304348,0.043478260869565216
112506488508,0.8148148148148148,0.18518518518518517
112506565085,0.9565217391304348,0.043478260869565216
112506565182,0.8518518518518519,0.14814814814814814
112506565185,0.9047619047619048,0.09523809523809523
112506565281,0.8518518518518519,0.14814814814814814
112506565287,0.92,0.08
112506565300,0.9565217391304348,0.043478260869565216
112506565306,0.875,0.125
112506565403,0.8518518518518519,0.14814814814814814
112506565405,0.8518518518518519,0.14814814814814814
112506565407,0.88,0.12
112506565505,0.8518518518518519,0.14814814814814814
112506565582,0.875,0.125
112506565606,0.8518518518518519,0.14814814814814814
112506565686,0.88,0.12
112506565688,0.9047619047619048,0.09523809523809523
112506565807,0.875,0.125
112506565900,0.0,1.0
112506565904,0.9565217391304348,0.043478260869565216
112506565985,0.9047619047619048,0.09523809523809523
112506569180,0.8518518518518519,0.14814814814814814
112506569188,0.9565217391304348,0.043478260869565216
112506569304,0.8518518518518519,0.14814814814814814
112506569307,0.782608695652174,0.21739130434782608
112506569385,0.8518518518518519,0.14814814814814814
112506569387,0.07142857142857142,0.9285714285714286
112506569680,0.8518518518518519,0.14814814814814814
112506569684,0.9565217391304348,0.043478260869565216
112506580003,0.9047619047619048,0.09523809523809523
112506580104,0.8518518518518519,0.14814814814814814
112506580205,0.9565217391304348,0.043478260869565216
