111195416917,1,1
111195416917,5,2
111195416917,6,3
111195416997,1,5
111195416997,2,2
111195416997,4,6
111195416997,5,16
111195416997,6,9
111195416997,7,1
111195416997,8,1
111195416997,9,1
111195416997,10,1
111195513212,1,15
111195513212,5,10
111195513212,6,6
111195513212,8,2
111195513212,10,2
111195513293,1,4
111195513293,5,20
111195513293,6,15
111195513293,10,2
111195513293,11,1
111195513294,1,52
111195513294,3,9
111195513294,5,60
111195513294,6,21
111195513294,7,3
111195513294,8,2
111195513294,10,3
111195513613,1,8
111195513613,2,4
111195513613,5,14
111195513613,6,11
111195513696,1,6
111195513696,5,7
111195513696,6,1
111195513710,1,4
111195513710,5,4
111195513710,6,1
111195516914,1,4
111195516914,5,3
111195516914,6,4
111195516993,1,3
111195516993,5,8
111195516993,6,4
111195613011,1,10
111195613011,5,16
111195613011,6,8
111195613011,8,6
111195613011,10,6
111195613019,1,34
111195613019,5,16
111195613019,6,4
111195613019,8,2
111195613019,10,3
111195613212,1,2
111195613212,5,3
111195613212,6,1
111195613293,1,31
111195613293,3,1
111195613293,5,17
111195613293,6,10
111195613293,7,2
111195613293,8,4
111195613293,9,1
111195613293,10,3
111195613519,1,8
111195613519,5,4
111195613519,6,3
111195613519,8,1
111195613519,10,1
111195613598,1,3
111195613598,5,9
111195613598,6,7
111195613614,1,3
111195613614,5,5
111195613614,6,2
111195613691,1,2
111195613691,5,3
111195613691,6,2
111195613694,1,53
111195613694,3,1
111195613694,5,22
111195613694,6,6
111195613694,8,12
111195613694,9,10
111195613694,10,3
111195613710,1,12
111195613710,5,9
111195613710,6,1
111195613717,1,2
111195613717,5,4
111195613717,6,3
111195613718,1,36
111195613718,5,33
111195613718,6,8
111195613718,8,3
111195613718,10,2
111195616117,1,8
111195616117,5,10
111195616117,6,3
111195616197,1,12
111195616197,5,8
111195616197,6,1
111195616197,7,1
111195616998,1,4
111195616998,5,25
111195616998,6,6
111195713013,1,4
111195713013,5,6
111195713013,6,5
111195713216,1,9
111195713216,5,6
111195713216,6,1
111195713295,1,8
111195713295,5,9
111195713295,6,3
111195713295,8,1
111195713295,10,1
111195713418,1,3
111195713418,5,2
111195713418,6,3
111195713516,1,5
111195713516,5,3
111195713516,6,3
111195713595,1,18
111195713595,5,28
111195713595,6,6
111195713595,7,2
111195713595,8,1
111195713595,10,2
111195713816,1,28
111195713816,5,50
111195713816,6,13
111195713816,7,2
111195713816,8,1
111195713816,9,1
111195713816,10,1
111195716315,1,24
111195716315,2,7
111195716315,3,7
111195716315,4,17
111195716315,5,7
111195716315,6,2
111195716315,7,2
111195716315,8,1
111195716315,9,1
111195716315,10,0
111195716315,11,1
111195716994,5,3
111195716994,6,2
111195813011,1,72
111195813011,5,34
111195813011,6,17
111195813011,8,10
111195813011,9,3
111195813011,10,10
111195813013,1,1
111195813013,5,6
111195813013,6,2
111195813014,1,4
111195813014,5,10
111195813014,6,11
111195813290,1,17
111195813290,5,35
111195813290,6,13
111195813290,10,1
111195813499,1,36
111195813499,5,24
111195813499,6,10
111195813499,8,3
111195813499,10,0
111195813499,11,1
111195813797,1,6
111195813797,5,15
111195813797,6,2
111195813891,1,7
111195813891,5,14
111195813891,6,9
111195813891,8,4
111195813891,10,5
111195813910,1,10
111195813910,5,11
111195813910,6,1
111195813910,8,1
111195813910,10,1
111195813916,9,1
111195813916,10,1
111195816193,1,13
111195816193,2,6
111195816193,4,9
111195816193,5,26
111195816193,6,15
111195816193,7,2
111195816193,10,1
111195816199,1,34
111195816199,5,17
111195816199,6,3
111195816199,8,2
111195816199,10,2
111195816397,1,4
111195816397,5,3
111195816397,6,5
111195913299,1,4
111195913299,5,7
111195913299,6,3
111195913418,1,7
111195913418,5,12
111195913418,6,11
111195913418,10,1
111195913494,1,1
111195913494,5,1
111195913494,6,1
111195913613,1,12
111195913613,3,1
111195913613,5,12
111195913613,6,9
111195913613,7,1
111195913613,8,2
111195913613,9,1
111195913613,10,2
111195913893,1,1
111195913893,5,6
111195913893,6,3
111195916111,1,5
111195916111,5,13
111195916111,6,6
111195916111,10,2
111196013091,5,3
111196013091,9,1
111196013592,1,17
111196013592,5,16
111196013592,6,7
111196013592,8,1
111196013592,9,1
111196013592,10,1
111196013614,5,15
111196016191,1,3
111196016191,5,6
111196016191,6,8
111196016191,8,1
111196016391,1,18
111196016391,5,22
111196016391,6,8
111196016391,8,4
111196016391,9,4
111196016391,10,3
111196113316,1,56
111196113316,5,54
111196113316,6,36
111196113316,8,5
111196113316,9,6
111196113316,10,1
111196113410,5,1
111196113410,8,1
111196113518,1,8
111196113518,5,16
111196113518,6,14
111196113610,1,1
111196113799,1,3
111196113799,5,9
111196113799,6,7
111196113817,1,3
111196113817,5,4
111196113817,6,3
111196113817,8,2
111196116118,5,19
111196116118,6,3
111196116118,8,2
111196116195,1,3
111196116195,5,26
111196116195,6,1
111196116195,10,3
111196116395,1,17
111196116395,5,25
111196116395,6,11
111196185092,1,2
111196185092,5,8
111196185092,6,2
111196185290,1,8
111196185290,5,11
111196185290,6,2
111196185410,5,17
111196185410,6,1
111196185410,8,3
111196185519,5,5
111196185519,6,8
111196185592,1,3
111196185592,2,1
111196185592,5,4
111196185592,6,1
111196185592,7,1
111196185692,1,23
111196185692,5,44
111196185692,6,14
111196185692,8,23
111196185693,1,3
111196185693,5,22
111196185693,6,1
111196185796,1,13
111196185796,2,2
111196185796,4,2
111196185796,5,19
111196185796,6,11
111196213115,1,12
111196213115,5,20
111196213115,6,11
111196213115,8,2
111196213115,9,2
111196213115,10,2
111196213119,1,2
111196213119,5,12
111196213119,6,4
111196213298,1,17
111196213298,2,2
111196213298,4,2
111196213298,5,32
111196213298,6,10
111196213298,7,2
111196213298,8,1
111196213298,9,1
111196213298,10,0
111196213298,11,1
111196213299,1,7
111196213299,5,17
111196213299,8,1
111196213314,1,3
111196213314,5,12
111196213314,8,1
111196213412,1,4
111196213412,5,6
111196213412,6,3
111196213493,1,18
111196213493,2,15
111196213493,3,31
111196213493,5,4
111196213493,6,4
111196213493,7,3
111196213493,8,3
111196213493,10,2
111196213498,1,1
111196213498,5,4
111196213498,6,1
111196213498,8,1
111196213517,1,3
111196213517,2,6
111196213517,3,6
111196213517,5,5
111196213599,1,3
111196213599,5,10
111196213599,6,6
111196213599,8,1
111196213711,1,1
111196213711,5,24
111196213711,8,1
111196213716,1,1
111196213716,5,10
111196213716,6,7
111196213790,1,7
111196213790,4,3
111196213790,5,19
111196213790,6,8
111196213790,7,1
111196213915,1,1
111196213915,5,5
111196213915,8,1
111196213991,1,49
111196213991,3,4
111196213991,5,21
111196213991,6,5
111196213991,7,2
111196213991,8,13
111196213991,9,12
111196213991,10,0
111196213991,11,1
111196213995,1,1
111196213995,5,11
111196213995,6,5
111196216316,1,1
111196216316,5,8
111196216316,6,5
111196216392,1,6
111196216392,5,6
111196216392,6,2
111196216392,8,2
111196216392,10,1
111196216397,1,3
111196216397,5,18
111196216397,6,9
111196285292,1,6
111196285411,1,6
111196285411,5,5
111196285411,6,2
111196285416,5,16
111196285416,6,6
111196285616,5,5
111196285616,6,2
111196285791,1,26
111196285791,5,18
111196285791,6,3
111196313095,1,3
111196313095,5,3
111196313095,6,8
111196313111,1,6
111196313111,5,9
111196313111,6,3
111196313115,1,1
111196313115,5,9
111196313115,6,1
111196313115,8,3
111196313196,1,9
111196313196,2,3
111196313196,5,16
111196313196,6,10
111196313196,7,2
111196313196,8,2
111196313196,9,1
111196313196,10,2
111196313313,5,4
111196313313,6,7
111196313397,1,10
111196313397,5,14
111196313397,6,5
111196313397,8,4
111196313397,10,5
111196313414,1,4
111196313414,5,6
111196313490,5,7
111196313490,6,1
111196313495,5,11
111196313495,8,1
111196313610,1,1
111196313610,5,8
111196313610,6,4
111196313610,8,3
111196313612,1,19
111196313612,5,24
111196313612,6,4
111196313612,7,2
111196313612,10,0
111196313612,11,1
111196313694,5,13
111196313694,6,6
111196313694,8,2
111196313810,1,53
111196313810,5,47
111196313810,6,18
111196313810,8,7
111196313810,9,6
111196313810,10,3
111196313912,1,14
111196313912,3,3
111196313912,5,19
111196313912,6,11
111196313912,7,2
111196313912,8,3
111196313912,9,2
111196313994,1,4
111196313994,5,19
111196313994,6,1
111196313994,8,3
111196316117,5,5
111196316117,8,2
111196316312,1,65
111196316312,2,5
111196316312,3,2
111196316312,4,5
111196316312,5,51
111196316312,6,20
111196316992,5,12
111196316992,6,5
111196316993,1,3
111196316993,2,13
111196316993,3,4
111196316993,4,13
111196316993,5,14
111196316993,6,4
111196316993,7,1
111196385216,1,2
111196385216,5,5
111196385216,6,1
111196385694,1,4
111196385694,2,5
111196385694,5,7
111196385694,6,6
111196385694,7,1
111196385790,5,6
111196385790,8,1
111196385790,10,1
111196413098,5,16
111196413098,6,4
111196413098,8,1
111196413098,10,0
111196413098,11,1
111196413115,1,2
111196413115,5,10
111196413115,6,5
111196413192,5,5
111196413192,6,3
111196413494,6,1
111196413496,1,8
111196413496,5,25
111196413496,6,14
111196413496,7,2
111196413496,10,1
111196413691,1,20
111196413691,2,3
111196413691,3,2
111196413691,4,3
111196413691,5,15
111196413691,6,11
111196413691,7,1
111196413696,1,2
111196413696,2,3
111196413696,4,1
111196413696,5,12
111196413696,6,8
111196413696,7,1
111196413791,1,25
111196413791,2,8
111196413791,3,18
111196413791,4,4
111196413791,5,52
111196413791,6,14
111196413791,7,3
111196413791,8,2
111196413791,9,2
111196413791,10,2
111196413810,1,4
111196413810,5,7
111196413810,6,1
111196413816,5,17
111196413816,6,2
111196413816,8,1
111196416197,5,5
111196416197,8,2
111196416390,1,3
111196416390,5,4
111196416390,6,2
111196485612,1,1
111196485612,5,1
111196485612,6,2
111196485612,7,1
111196513116,1,5
111196513116,5,5
111196513116,6,3
111196513116,7,1
111196513116,8,1
111196513116,9,1
111196513116,10,1
111196513413,1,7
111196513413,5,10
111196513413,6,14
111196513413,8,1
111196513511,5,3
111196513511,6,1
111196513511,8,1
111196513618,1,1
111196513618,5,1
111196513618,6,1
111196513618,8,2
111196513790,1,5
111196513790,5,3
111196513790,6,5
111196513893,1,1
111196513893,5,3
111196513893,8,1
111196516111,5,19
111196516111,6,15
111196516116,1,4
111196516116,5,4
111196516116,6,3
111196516116,7,1
111196516116,8,1
111196516116,9,1
111196516116,10,1
111196516119,1,4
111196516119,5,3
111196516119,6,1
111196516196,1,5
111196516196,5,1
111196516196,6,1
111196516196,8,1
111196516196,9,1
111196516391,1,4
111196516399,5,7
111196516399,8,1
111196516992,5,10
111196516992,8,2
111196585096,5,9
111196585096,6,2
111196585096,8,1
111196585590,1,6
111196585590,2,6
111196585590,4,1
111196585590,5,25
111196585590,6,7
111196585590,7,1
111196585790,1,11
111196585790,2,3
111196585790,5,6
111196585790,6,5
111196585790,7,2
111196585790,8,1
111196585790,9,1
111196585790,10,1
111196613094,1,4
111196613094,5,4
111196613094,6,5
111196613094,7,2
111196613094,8,1
111196613094,9,1
111196613094,10,1
111196613096,1,4
111196613096,5,13
111196613096,6,1
111196613096,8,2
111196613096,10,1
111196613415,5,4
111196613417,1,3
111196613417,5,15
111196613417,6,6
111196613417,8,5
111196613417,10,2
111196613496,1,5
111196613496,5,12
111196613496,6,4
111196613496,8,1
111196613519,1,1
111196613519,5,8
111196613594,1,18
111196613594,5,15
111196613594,6,9
111196613594,7,1
111196613612,5,29
111196613612,6,23
111196613612,8,3
111196613790,1,3
111196613790,5,10
111196613790,6,3
111196613798,1,1
111196613893,1,7
111196613893,2,1
111196613893,3,1
111196613893,4,1
111196613893,5,12
111196613893,6,6
111196613893,7,1
111196613893,8,1
111196613893,9,1
111196613893,10,1
111196616390,1,13
111196616390,2,2
111196616390,4,1
111196616390,5,21
111196616390,6,7
111196616390,7,1
111196616993,5,6
111196685016,1,5
111196685016,5,16
111196685016,6,3
111196685016,8,2
111196685016,10,2
111196685096,1,3
111196685096,5,34
111196685096,6,4
111196685096,8,2
111196685213,1,34
111196685213,2,6
111196685213,3,5
111196685213,4,42
111196685213,5,35
111196685213,6,8
111196685213,7,3
111196685213,8,3
111196685213,9,1
111196685213,10,5
111196685619,5,13
111196685619,10,1
111196685695,5,17
111196685695,6,8
111196685695,8,3
111196685697,1,4
111196685697,5,8
111196685697,8,1
111196713013,1,34
111196713013,2,1
111196713013,5,31
111196713013,6,23
111196713013,7,2
111196713013,8,4
111196713013,9,1
111196713013,10,3
111196713013,11,1
111196713215,5,1
111196713215,8,4
111196713517,5,11
111196713517,6,8
111196713517,8,1
111196713595,5,2
111196713595,6,1
111196713599,5,4
111196713814,5,15
111196713814,8,4
111196713814,10,3
111196713917,1,7
111196713917,5,13
111196713917,6,5
111196713917,7,3
111196713917,8,1
111196713917,9,1
111196716312,1,17
111196716312,5,20
111196716312,6,4
111196716312,7,1
111196716992,1,4
111196716992,5,13
111196716992,6,3
111196716992,8,1
111196716994,1,9
111196716994,2,3
111196716994,3,3
111196716994,4,1
111196716994,5,15
111196716994,6,4
111196716994,7,1
111196813011,5,11
111196813290,1,11
111196813290,5,13
111196813290,6,7
111196813290,8,1
111196813290,9,1
111196813411,1,4
111196813411,5,2
111196813411,6,2
111196813417,5,9
111196813417,8,1
111196813417,10,1
111196813496,1,11
111196813496,2,7
111196813496,3,8
111196813496,5,87
111196813496,6,29
111196813496,7,20
111196813496,8,50
111196813496,9,4
111196813496,10,34
111196813496,11,5
111196813597,5,14
111196813597,6,3
111196813597,8,1
111196816318,1,23
111196816318,3,1
111196816318,4,7
111196816318,5,27
111196816318,6,8
111196816318,7,1
111196816318,8,1
111196816318,9,1
111196816318,10,1
111196816914,1,17
111196816914,5,8
111196816914,6,2
111196816914,8,1
111196816914,9,1
111196885211,1,2
111196885211,5,4
111196885211,6,3
111196885613,1,9
111196885613,5,19
111196885613,6,5
111196885613,8,3
111196885613,10,2
111196913017,5,14
111196913017,6,3
111196913212,1,6
111196913212,5,33
111196913212,6,3
111196913212,8,5
111196913496,1,4
111196913496,3,1
111196913496,5,12
111196913496,8,2
111196913497,1,3
111196913497,2,2
111196913497,3,1
111196913497,4,1
111196913497,5,13
111196913497,6,5
111196913497,7,1
111196913497,8,1
111196913596,1,3
111196913596,5,7
111196913596,8,1
111196913598,5,30
111196913598,8,2
111196913611,1,31
111196913611,5,16
111196913611,6,9
111196913611,8,3
111196913611,9,3
111196913796,1,3
111196913796,5,3
111196913815,5,14
111196913815,6,3
111196913815,8,4
111196913914,1,10
111196913919,1,1
111196913919,5,9
111196913919,8,2
111196916195,5,17
111196916195,6,1
111196916312,5,6
111196916312,6,2
111196916312,8,2
111196985018,1,2
111196985018,5,10
111196985018,6,2
111196985018,8,2
111196985019,1,2
111196985019,5,10
111196985019,8,1
111196985090,1,13
111196985090,5,5
111196985090,6,2
111196985090,8,1
111196985090,9,1
111196985211,1,1
111196985211,5,8
111196985211,8,1
111196985212,1,7
111196985212,4,8
111196985212,5,16
111196985212,6,6
111196985713,5,15
111196985713,6,1
111196985713,8,5
111196985713,10,1
111196985791,1,32
111196985791,2,2
111196985791,4,2
111196985791,5,46
111196985791,6,28
111196985791,7,1
111197013216,1,4
111197013216,5,4
111197013216,6,1
111197013613,1,22
111197013613,5,24
111197013613,6,3
111197013613,7,1
111197013613,10,1
111197013616,1,1
111197013616,5,1
111197013616,6,3
111197016110,1,8
111197016110,5,9
111197016110,6,3
111197016110,8,1
111197016194,1,6
111197016194,5,7
111197016194,6,7
111197016196,1,2
111197016196,2,3
111197016196,3,26
111197016196,5,22
111197016196,6,4
111197016196,7,3
111197016196,10,1
111197016315,1,12
111197016315,5,22
111197016315,6,19
111197016318,1,4
111197016318,5,6
111197016318,6,5
111197113091,1,4
111197113091,5,29
111197113091,6,9
111197113091,10,3
111197113717,1,5
111197113717,5,14
111197113717,6,11
111197113717,10,2
111197113719,1,9
111197113719,2,2
111197113719,4,6
111197113719,5,10
111197113719,6,11
111197113719,7,1
111197116192,1,1
111197116192,5,3
111197116192,6,1
111197116192,7,1
111197116319,1,7
111197116319,2,5
111197116319,3,8
111197116319,5,16
111197116319,6,5
111197116319,8,1
111197116319,10,1
111197116391,1,3
111197116391,2,1
111197116391,3,1
111197116391,5,4
111197116391,6,3
111197116998,1,4
111197116998,5,16
111197116998,6,2
111197213016,1,6
111197213016,2,1
111197213016,3,8
111197213016,4,1
111197213016,5,4
111197213016,6,6
111197213016,7,1
111197213611,1,5
111197213611,5,11
111197213611,6,4
111197213690,6,1
111197213719,1,10
111197213719,5,25
111197213719,6,1
111197213719,8,1
111197213719,10,1
111197216311,1,57
111197216311,2,12
111197216311,3,23
111197216311,4,3
111197216311,5,54
111197216311,6,33
111197216311,7,3
111197216311,8,4
111197216311,9,2
111197216392,1,49
111197216392,3,11
111197216392,5,68
111197216392,6,13
111197216392,7,2
111197216392,8,1
111197216392,9,2
111197216392,10,2
111197216992,5,2
111197313291,1,14
111197313291,5,17
111197313291,6,4
111197313291,8,1
111197313291,9,1
111197313291,10,1
111197313298,1,4
111197313298,5,8
111197313298,6,1
111197313298,10,1
111197313412,1,1
111197313412,5,2
111197313412,6,1
111197313513,1,2
111197313513,5,1
111197313513,6,2
111197313513,8,1
111197413098,1,6
111197413098,5,10
111197413098,6,3
111197413098,10,1
111197413418,1,16
111197413418,5,18
111197413418,6,6
111197413610,1,8
111197413610,2,1
111197413610,4,3
111197413610,5,13
111197413610,6,3
111197413610,7,2
111197413610,10,1
111197416313,1,58
111197416313,5,38
111197416313,6,7
111197416313,8,4
111197416313,9,2
111197416390,1,8
111197416390,5,8
111197416390,6,1
111197513010,1,15
111197513010,2,3
111197513010,3,6
111197513010,5,3
111197513010,6,1
111197513012,1,2
111197513012,5,4
111197513012,6,2
111197513096,1,5
111197513096,5,2
111197513096,6,1
111197513096,7,1
111197513217,1,7
111197513217,5,11
111197513217,6,4
111197513217,8,1
111197513217,10,1
111197513219,1,12
111197513219,5,8
111197513219,6,2
111197513219,8,1
111197513219,10,1
111197513413,1,5
111197513413,5,5
111197513413,6,5
111197513511,1,7
111197513511,5,12
111197513511,6,2
111197513593,1,21
111197513593,4,1
111197513593,5,19
111197513593,6,17
111197513593,7,1
111197513593,8,1
111197513593,10,1
111197513712,1,32
111197513712,5,18
111197513712,6,4
111197513712,7,1
111197513712,8,9
111197513712,10,3
111197516191,1,3
111197516191,5,4
111197516191,6,1
111197516995,1,13
111197516995,5,9
111197516995,6,4
111197516995,7,1
111197516995,8,3
111197516995,10,2
111197613015,1,4
111197613015,5,4
111197613015,6,3
111197613215,1,9
111197613215,2,7
111197613215,3,18
111197613215,4,2
111197613215,5,19
111197613215,6,6
111197613215,7,3
111197613215,10,1
111197616117,1,4
111197616117,5,7
111197616117,6,1
111197713616,1,2
111197713616,5,2
111197713616,6,2
111197713718,1,4
111197713718,5,4
111197713718,6,2
111197716392,1,2
111197716392,5,2
111197716392,6,3
111197716999,1,9
111197716999,5,20
111197716999,6,9
111197813096,1,2
111197813096,5,7
111197813096,6,7
111197813096,10,1
111197816112,1,6
111197816112,5,14
111197816112,6,12
111197816198,1,19
111197816198,5,19
111197816198,6,5
111197816310,1,9
111197816310,5,11
111197816310,6,2
111197816310,8,1
111197816310,10,1
111197816998,1,4
111197816998,5,4
111197816998,6,1
111197913411,1,9
111197913411,5,7
111197913411,6,3
111197913411,10,1
111197913491,1,1
111197913498,1,40
111197913498,5,28
111197913498,6,7
111197913498,7,1
111197913498,8,2
111197913498,10,2
111197913514,1,7
111197913514,5,8
111197913514,6,4
111197913515,1,1
111197913515,5,1
111197913515,6,1
111197913697,1,2
111197913697,5,3
111197913697,6,1
111197913697,8,3
111197913717,1,3
111197913717,5,6
111197913717,6,2
111197913793,1,2
111197913793,5,1
111197913793,6,1
111197916119,1,4
111197916119,5,9
111197916119,6,7
111197916194,1,27
111197916194,2,1
111197916194,3,7
111197916194,4,1
111197916194,5,34
111197916194,6,12
111197916194,7,2
111197916194,8,2
111197916194,9,2
111197916194,10,2
111197916197,1,1
111197916197,5,9
111197916197,6,1
111197916199,1,18
111197916199,5,19
111197916199,6,3
111197916993,1,6
111197916993,5,9
111197916993,6,6
111197916997,1,1
111197916997,5,4
111197916997,6,4
111199013095,1,6
111199013095,5,4
111199013095,6,4
111199013095,8,1
111199013095,10,1
111199013113,1,6
111199013113,5,15
111199013113,6,2
111199013113,8,2
111199013293,1,3
111199013293,5,6
111199013293,6,5
111199013499,5,9
111199013499,6,1
111199013814,5,2
111199016117,5,12
111199016394,5,5
111199016394,10,1
111199016917,1,20
111199016917,5,9
111199016917,6,4
111199016917,8,1
111199016917,9,1
111199113291,5,3
111199113291,8,4
111199113514,1,21
111199113514,5,28
111199113514,6,29
111199113514,8,11
111199113514,10,8
111199113594,5,2
111199113594,6,5
111199113612,5,2
111199113716,5,3
111199113894,5,3
111199113894,6,3
111199113993,1,4
111199113993,5,15
111199113993,6,5
111199113995,1,2
111199113995,5,3
111199113995,6,2
111199116398,1,1
111199116398,5,11
111199116398,6,3
111199116398,8,2
111199116398,10,1
111199116919,5,7
111199116919,8,1
111199116919,10,1
111199213015,1,2
111199213015,5,10
111199213015,6,5
111199213098,5,10
111199213098,6,5
111199213299,5,3
111199213411,1,134
111199213411,2,7
111199213411,3,6
111199213411,4,1
111199213411,5,108
111199213411,6,92
111199213411,7,3
111199213496,5,9
111199213496,6,7
111199213794,5,6
111199213794,6,12
111199213998,1,7
111199213998,5,13
111199213998,6,2
111199216117,5,6
111199216310,1,11
111199216310,2,1
111199216310,5,33
111199216310,6,9
111199216310,8,2
111199216310,10,2
111199216318,5,2
111199216911,5,4
111199216919,5,2
111199313094,1,4
111199313094,5,2
111199313094,6,1
111199313411,1,4
111199313411,5,6
111199313411,6,5
111199313417,1,3
111199313417,2,1
111199313417,3,1
111199313417,5,5
111199313417,6,1
111199313417,7,1
111199313499,1,34
111199313499,5,17
111199313499,6,3
111199313499,8,2
111199313699,5,11
111199313699,8,1
111199313699,10,0
111199313699,11,1
111199413211,5,2
111199413211,6,3
111199413594,5,5
111199413594,10,2
111199413599,5,3
111199413599,6,1
111199413691,5,33
111199413691,6,1
111199413691,8,1
111199413691,10,2
111199413895,1,3
111199413895,5,4
111199413895,6,3
111199413895,8,1
111199416193,1,14
111199416193,3,1
111199416193,4,2
111199416193,5,41
111199416193,6,21
111199416193,7,14
111199416193,8,16
111199416193,9,14
111199416193,10,14
111199416392,1,3
111199416392,5,1
111199416999,5,7
111199416999,6,5
111199513090,1,22
111199513090,5,12
111199513090,6,3
111199513090,8,2
111199513090,10,0
111199513090,11,2
111199513093,1,3
111199513093,5,3
111199513093,6,2
111199513093,10,0
111199513093,11,1
111199513095,1,6
111199513095,2,3
111199513095,3,1
111199513095,5,9
111199513095,6,5
111199513095,7,2
111199513095,10,1
111199513099,5,2
111199513099,6,1
111199513099,7,1
111199513210,1,4
111199513210,5,18
111199513210,6,3
111199513210,8,1
111199513619,1,7
111199513619,3,11
111199513619,5,12
111199513619,6,5
111199513619,7,4
111199513619,8,3
111199513619,9,3
111199513619,10,3
111199513693,1,4
111199513693,5,12
111199513693,6,5
111199513693,8,1
111199513693,10,1
111199513912,1,19
111199513912,2,3
111199513912,3,16
111199513912,5,15
111199513912,6,2
111199513912,7,1
111199513919,5,10
111199513997,5,5
111199516117,1,20
111199516117,5,7
111199516117,6,1
111199613292,1,3
111199613292,2,2
111199613292,3,1
111199613292,5,5
111199613292,6,2
111199613292,7,1
111199613296,1,1
111199613296,5,2
111199613299,5,7
111199613412,1,2
111199613412,5,23
111199613412,6,9
111199613496,5,10
111199613496,8,1
111199613496,10,1
111199613514,1,8
111199613514,3,1
111199613514,5,12
111199613514,6,4
111199613514,7,3
111199613514,8,2
111199613514,9,2
111199613514,10,2
111199613592,7,2
111199613592,10,1
111199613717,1,6
111199613717,2,5
111199613717,5,7
111199613717,6,2
111199613717,7,1
111199613890,5,6
111199613914,1,13
111199613914,3,1
111199613914,5,19
111199613914,6,9
111199613914,7,3
111199613914,8,3
111199613914,9,1
111199613914,10,2
111199616312,5,7
111199616312,8,1
111199616312,10,2
111199616911,1,3
111199616911,5,20
111199616911,6,5
111199616911,7,1
111199616911,8,1
111199616911,10,0
111199616911,11,1
111199713210,1,2
111199713210,5,3
111199713210,6,2
111199713218,5,4
111199713218,6,1
111199713597,1,2
111199713597,5,13
111199713699,1,15
111199713699,5,6
111199713699,6,3
111199713794,1,22
111199713794,3,2
111199713794,5,5
111199713794,6,3
111199713794,7,1
111199713794,8,1
111199713794,10,1
111199713816,5,6
111199713898,1,5
111199713898,2,5
111199713898,4,4
111199713898,5,14
111199713898,6,4
111199713898,10,1
111199713911,5,10
111199713911,10,1
111199716193,1,59
111199716193,5,56
111199716193,6,34
111199716193,8,6
111199716193,10,2
111199716193,11,3
111199813018,1,1
111199813018,5,1
111199813018,6,2
111199813097,1,6
111199813097,5,9
111199813097,6,7
111199813097,8,3
111199813097,9,2
111199813097,10,3
111199813298,1,4
111199813298,2,15
111199813298,3,10
111199813298,4,2
111199813298,5,13
111199813298,6,13
111199813298,7,2
111199813298,10,3
111199813414,1,9
111199813414,5,12
111199813414,6,4
111199813414,7,1
111199813414,8,1
111199813414,9,1
111199813415,5,10
111199813691,1,7
111199813691,5,23
111199813691,6,14
111199813691,8,3
111199813691,10,3
111199813691,11,2
111199813715,5,2
111199813715,6,2
111199813814,5,5
111199813896,5,10
111199813896,6,2
111199816994,1,4
111199816994,5,10
111199816994,6,3
111199913012,1,6
111199913012,5,8
111199913012,6,1
111199913012,8,3
111199913115,5,1
111199913115,6,2
111199913195,5,8
111199913199,1,24
111199913199,2,3
111199913199,5,22
111199913199,6,10
111199913199,8,7
111199913199,9,6
111199913199,10,5
111199913217,5,6
111199913695,5,19
111199913695,6,11
111199913695,8,1
111199913695,10,1
111199913993,5,5
111199916998,1,6
111199916998,5,10
111199916998,6,3
111199916998,8,1
111420013291,1,65
111420013291,2,3
111420013291,3,1
111420013291,4,4
111420013291,5,45
111420013291,6,13
111420013690,1,1
111420013695,1,2
111420013718,1,4
111420013718,5,5
111420013718,6,1
111420016191,1,2
111420016191,5,1
111420113095,1,2
111420113095,5,7
111420113095,6,8
111420113096,1,25
111420113096,5,7
111420113096,6,5
111420113294,1,33
111420113294,2,1
111420113294,3,2
111420113294,5,22
111420113294,6,11
111420113294,7,2
111420113294,8,2
111420113294,9,2
111420113294,10,2
111420113298,1,9
111420113298,5,13
111420113298,6,8
111420113298,8,1
111420113298,9,1
111420113619,1,1
111420113619,5,1
111420113693,1,13
111420113693,5,7
111420113693,6,2
111420113693,8,1
111420113693,9,1
111420116113,1,7
111420116113,2,1
111420116113,4,3
111420116113,5,11
111420116113,6,4
111420116393,1,2
111420116393,5,2
111420116999,1,4
111420116999,2,3
111420116999,3,1
111420116999,4,3
111420116999,5,8
111420116999,6,4
111420116999,7,1
111420213012,1,3
111420213012,5,4
111420213012,6,1
111420213016,1,205
111420213016,5,170
111420213016,6,127
111420213016,10,0
111420213016,11,1
111420213694,1,59
111420213694,2,11
111420213694,3,12
111420213694,4,1
111420213694,5,45
111420213694,6,30
111420213694,7,1
111420213694,8,2
111420213694,10,1
111420213796,1,4
111420213796,5,1
111420213798,1,14
111420213798,5,9
111420213798,6,4
111420313017,1,4
111420313017,5,3
111420313017,6,1
111420313512,1,1
111420313512,5,3
111420313512,6,2
111420313799,1,7
111420313799,5,11
111420313799,6,1
111420313799,8,1
111420313799,9,1
111420316115,1,2
111420316115,5,6
111420413096,1,5
111420413096,5,9
111420413096,6,3
111420413291,1,10
111420413291,5,6
111420413291,6,5
111420413291,8,6
111420413291,9,6
111420413711,1,1
111420413792,1,10
111420413792,2,13
111420413792,3,6
111420413792,4,28
111420413792,5,48
111420413792,6,9
111420413792,7,1
111420416118,1,5
111420416118,5,10
111420416118,6,3
111420416911,1,10
