userid,click1_rate,click2_rate,click3_rate,click4_rate,click5_rate,click6_rate,click7_rate,click8_rate,click9_rate
111820646752,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.3125,0.125,0.020833333333333332,,
111820648751,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,,
111820746051,0.05357142857142857,0.03571428571428571,0.10714285714285714,,0.4107142857142857,0.3392857142857143,0.05357142857142857,,
111820746057,0.1875,0.03125,0.15625,,0.375,0.15625,0.03125,0.03125,0.03125
111820746252,0.19444444444444445,0.027777777777777776,0.1388888888888889,,0.4722222222222222,0.1111111111111111,0.05555555555555555,,
111820819851,0.37037037037037035,,0.07407407407407407,,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035
111820846450,0.10526315789473684,0.10526315789473684,0.2631578947368421,,0.3684210526315789,0.10526315789473684,0.05263157894736842,,
111820846850,0.20833333333333334,0.041666666666666664,,0.041666666666666664,0.4583333333333333,0.25,,,
111820846955,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,
111820848555,0.2222222222222222,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,
111820946752,0.4,,,,0.2,0.2,0.2,,
111820946954,0.25,,,,0.5,0.125,0.125,,
111822012859,0.19047619047619047,0.14285714285714285,,0.09523809523809523,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616
111822015959,0.07142857142857142,,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,,
111822046650,0.07692307692307693,0.038461538461538464,,,0.6538461538461539,0.19230769230769232,0.038461538461538464,,
111822048756,0.08860759493670886,0.06329113924050633,0.6329113924050633,,0.1518987341772152,0.06329113924050633,,,
111822119057,0.14634146341463414,0.17073170731707318,0.04878048780487805,0.12195121951219512,0.2926829268292683,0.17073170731707318,0.04878048780487805,,
111822119458,0.42105263157894735,0.05263157894736842,,,0.42105263157894735,0.10526315789473684,,,
111822146058,0.23333333333333334,0.06666666666666667,,0.03333333333333333,0.3333333333333333,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333
111822146350,0.24,0.12,,0.4,0.12,0.08,0.04,,
111822146557,0.18,0.06,0.12666666666666668,0.22666666666666666,0.32666666666666666,0.04,0.013333333333333334,0.013333333333333334,0.013333333333333334
111822146654,0.14285714285714285,,,,0.5714285714285714,0.14285714285714285,0.14285714285714285,,
111822146758,0.2682926829268293,,,,0.3902439024390244,0.3170731707317073,0.024390243902439025,,
111822146952,0.3125,0.0625,,,0.25,0.3125,0.0625,,
111822219856,0.18181818181818182,0.09090909090909091,0.09090909090909091,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456
111822248750,0.125,0.125,,,0.25,0.25,0.25,,
111822346151,0.7402597402597403,0.012987012987012988,0.025974025974025976,,0.11688311688311688,0.09090909090909091,0.012987012987012988,,
111822346159,0.3157894736842105,,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.15789473684210525,,,
111822346558,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.3142857142857143,0.37142857142857144,0.08571428571428572,,,
111822346951,0.21052631578947367,,,0.10526315789473684,0.631578947368421,0.05263157894736842,,,
111822348750,0.1,0.1,,0.2,0.5,0.05,0.05,,
111822348754,0.15384615384615385,,0.15384615384615385,,0.38461538461538464,0.23076923076923078,0.07692307692307693,,
111822446350,0.18518518518518517,,0.037037037037037035,0.037037037037037035,0.4074074074074074,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.037037037037037035
111822446550,0.058823529411764705,0.058823529411764705,0.17647058823529413,,0.47058823529411764,0.17647058823529413,0.058823529411764705,,
111822448350,0.2777777777777778,,0.05555555555555555,,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.1111111111111111
111822448752,0.26666666666666666,0.06666666666666667,,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.06666666666666667,,
111822519457,0.18867924528301888,,0.2641509433962264,0.1320754716981132,0.33962264150943394,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886
111822519458,0.2777777777777778,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.05555555555555555,,
111822546252,,,,,0.2,0.4,0.4,,
111822548352,0.4,,0.05,,0.35,0.05,0.05,0.05,0.05
111822548353,0.125,,,,0.25,0.375,0.25,,
111822646250,0.3333333333333333,,,,0.16666666666666666,0.5,,,
111822646453,0.0625,,,,0.3125,0.5,0.125,,
111822646655,0.2857142857142857,0.09523809523809523,0.047619047619047616,,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.047619047619047616
111822646857,,0.125,,,0.375,0.25,0.25,,
111822746054,0.3,0.03333333333333333,0.06666666666666667,,0.3333333333333333,0.13333333333333333,0.1,0.03333333333333333,
111822746150,0.23076923076923078,,,,0.6153846153846154,0.15384615384615385,,,
111822746253,0.2727272727272727,,,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,,
111822746450,0.15384615384615385,0.015384615384615385,0.12307692307692308,,0.46153846153846156,0.16923076923076924,0.015384615384615385,0.03076923076923077,0.03076923076923077
111822746750,0.08,,0.16,0.24,0.36,0.12,0.04,,
111822748550,0.2857142857142857,,0.07142857142857142,,0.35714285714285715,0.21428571428571427,0.07142857142857142,,
111822748557,0.25,,,,0.5,0.125,0.125,,
111822846055,0.1891891891891892,,,,0.5675675675675675,0.21621621621621623,0.02702702702702703,,
111822846150,0.47619047619047616,,0.09523809523809523,,0.20634920634920634,0.09523809523809523,0.015873015873015872,0.06349206349206349,0.047619047619047616
111822846152,0.03184713375796178,0.06369426751592357,0.4140127388535032,0.07643312101910828,0.22929936305732485,0.1592356687898089,0.012738853503184714,0.006369426751592357,0.006369426751592357
111822846352,0.16470588235294117,0.10588235294117647,0.25882352941176473,0.023529411764705882,0.27058823529411763,0.12941176470588237,0.047058823529411764,,
111822846759,,,,,,,1.0,,
111822846855,0.2413793103448276,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.2413793103448276,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655
111822846951,0.5,,,,0.2777777777777778,0.16666666666666666,0.05555555555555555,,
111822848356,0.2,,,,0.2,0.4,0.2,,
111822946159,0.2,,,,0.2,0.4,0.2,,
111822946259,0.35714285714285715,,,,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.07142857142857142,
111822946656,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,
111822946659,0.1794871794871795,0.05128205128205128,0.20512820512820512,,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.05128205128205128
111822946750,0.2,,,,0.2,0.4,0.2,,
111822948752,0.14615384615384616,0.05384615384615385,0.17692307692307693,0.24615384615384617,0.2230769230769231,0.15384615384615385,,,
111823116110,0.2916666666666667,,0.4166666666666667,,0.20833333333333334,0.08333333333333333,,,
111823216990,0.125,,,,0.375,0.5,,,
111823313217,0.25225225225225223,,0.036036036036036036,,0.3783783783783784,0.3153153153153153,0.018018018018018018,,
111823313219,0.7088607594936709,,,,0.189873417721519,0.08860759493670886,,0.012658227848101266,
111823313618,0.5,,,,0.5,,,,
111823316311,0.08333333333333333,,,0.25,0.3333333333333333,0.3333333333333333,,,
111823413618,0.19444444444444445,,,,0.4722222222222222,0.3333333333333333,,,
111823416196,0.5,,,,0.5,,,,
111823416919,0.23076923076923078,,0.2692307692307692,0.038461538461538464,0.2692307692307692,0.15384615384615385,0.038461538461538464,,
111823513218,0.2727272727272727,,,,0.5454545454545454,0.18181818181818182,,,
111823513297,0.3333333333333333,,,,0.3333333333333333,0.25925925925925924,,0.037037037037037035,0.037037037037037035
111823516118,0.41743119266055045,0.01834862385321101,,,0.30275229357798167,0.22477064220183487,,0.01834862385321101,0.01834862385321101
111823516318,0.22741433021806853,0.018691588785046728,0.24922118380062305,0.028037383177570093,0.21806853582554517,0.1308411214953271,0.040498442367601244,0.04984423676012461,0.037383177570093455
111823616118,0.4318181818181818,0.022727272727272728,,,0.4090909090909091,0.11363636363636363,0.022727272727272728,,
111823616319,0.2857142857142857,,,,0.7142857142857143,,,,
111823616914,0.5,,,,0.25,0.25,,,
111823916194,0.4827586206896552,,,,0.2413793103448276,0.1724137931034483,0.06896551724137931,0.034482758620689655,
111823916911,0.4,,,,0.2545454545454545,0.10909090909090909,,0.12727272727272726,0.10909090909090909
111824114054,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.22580645161290322,0.2903225806451613,0.22580645161290322,0.03225806451612903,,
111824114156,0.5,,,,0.25,0.25,,,
111824114654,,,,,0.5714285714285714,0.2857142857142857,0.14285714285714285,,
111824119455,,,,,,1.0,,,
111824148355,0.2,,,,0.2,0.4,0.2,,
111824246054,,,,,,,1.0,,
111824246652,,,,,,,1.0,,
111824315259,0.25,,,,0.5,0.25,,,
111824346656,0.38095238095238093,0.047619047619047616,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616
111824348355,0.19230769230769232,0.07692307692307693,,0.11538461538461539,0.3076923076923077,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464
111824446455,0.14285714285714285,,,,0.7142857142857143,0.14285714285714285,,,
111824446854,0.3,,,,0.5,0.1,0.1,,
111824448553,0.2,,,,0.2,0.4,0.2,,
111824546150,0.07692307692307693,,,,0.46153846153846156,0.38461538461538464,0.07692307692307693,,
111824546452,0.5,,,,0.3,0.1,0.1,,
111824546855,0.11764705882352941,0.11764705882352941,,,0.35294117647058826,0.35294117647058826,0.058823529411764705,,
111824548550,,,,,,,0.5,,0.5
111824548754,0.2222222222222222,,,,0.4444444444444444,0.2222222222222222,0.1111111111111111,,
111824646157,0.19444444444444445,0.08333333333333333,0.16666666666666666,,0.3611111111111111,0.1388888888888889,0.05555555555555555,,
111824648550,,,,,0.5,0.5,,,
111824746656,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,,
111824846656,0.16666666666666666,,,,0.5,0.16666666666666666,0.16666666666666666,,
111824846757,0.25,0.125,,,0.25,0.25,0.125,,
111824848557,,,,,,,1.0,,
111824946852,,,,,,,1.0,,
111824946958,0.375,,,,0.25,0.25,0.125,,
111825146158,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667
111825146259,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.11764705882352941,,0.058823529411764705,,
111825146350,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.23809523809523808,,,
111825146758,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,
111825148350,0.13043478260869565,0.043478260869565216,0.21739130434782608,,0.2608695652173913,0.21739130434782608,0.13043478260869565,,
111825148359,0.2978723404255319,,0.07446808510638298,0.010638297872340425,0.2872340425531915,0.19148936170212766,0.05319148936170213,0.0425531914893617,0.0425531914893617
111825148559,0.32558139534883723,,0.06976744186046512,,0.3488372093023256,0.16279069767441862,0.046511627906976744,0.023255813953488372,0.023255813953488372
111825148754,0.05263157894736842,,0.10526315789473684,,0.3684210526315789,0.3157894736842105,0.15789473684210525,,
111825219953,0.18181818181818182,,,,0.45454545454545453,0.2727272727272727,0.09090909090909091,,
111825246356,0.25,,,,0.25,0.5,,,
111825246653,0.1111111111111111,,,,0.4444444444444444,0.3333333333333333,0.1111111111111111,,
111825246654,0.43478260869565216,,,,0.391304347826087,0.13043478260869565,0.043478260869565216,,
111825248357,0.18181818181818182,0.09090909090909091,,,0.45454545454545453,0.2727272727272727,,,
111825346252,0.2,,,,0.2,0.4,0.2,,
111825346257,,,,,,,1.0,,
111825346659,0.2,,,,0.2,0.6,,,
111825446358,0.25,,,,0.25,0.5,,,
111825448353,0.12931034482758622,0.16379310344827586,0.008620689655172414,0.3275862068965517,0.1896551724137931,0.07758620689655173,0.034482758620689655,0.034482758620689655,0.034482758620689655
111825448551,,,,,,,1.0,,
111825448759,0.25,,,,0.25,0.5,,,
111825548755,0.29411764705882354,,,,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
111825648354,0.14285714285714285,,,,0.2857142857142857,0.42857142857142855,0.14285714285714285,,
111825648552,,,,,,,1.0,,
111825648556,0.18181818181818182,0.18181818181818182,,,0.2727272727272727,0.2727272727272727,0.09090909090909091,,
111825746457,0.2,0.08,,,0.4,0.24,0.08,,
111825746656,0.16666666666666666,0.05555555555555555,,0.05555555555555555,0.3888888888888889,0.2777777777777778,0.05555555555555555,,
111825748759,0.03333333333333333,,0.3,0.4666666666666667,0.16666666666666666,,0.03333333333333333,,
111825846252,0.25,,,,0.25,0.5,,,
111825846457,0.1111111111111111,,,,0.4444444444444444,0.3333333333333333,0.1111111111111111,,
111825846658,,,,,0.3333333333333333,0.5,0.16666666666666666,,
111825848353,0.21428571428571427,0.07142857142857142,,,0.5,0.14285714285714285,0.07142857142857142,,
111825848754,0.2,,,,0.2,0.4,0.2,,
111825946553,0.22857142857142856,,,,0.34285714285714286,0.4,0.02857142857142857,,
111825948356,0.24242424242424243,,0.030303030303030304,,0.42424242424242425,0.24242424242424243,0.06060606060606061,,
111825948557,0.125,,,0.041666666666666664,0.375,0.375,0.08333333333333333,,
111826046258,0.08,0.08,0.28,0.24,0.16,0.16,,,
111826046359,,,,,0.5,0.25,0.25,,
111826046554,0.3235294117647059,0.07352941176470588,0.058823529411764705,0.10294117647058823,0.3088235294117647,0.07352941176470588,0.029411764705882353,0.014705882352941176,0.014705882352941176
111826046855,0.25,,,,0.25,0.25,0.25,,
111826046951,0.18681318681318682,0.02197802197802198,0.01098901098901099,0.03296703296703297,0.34065934065934067,0.3956043956043956,0.01098901098901099,,
111826146151,0.14285714285714285,0.07142857142857142,0.14285714285714285,,0.2857142857142857,0.2857142857142857,0.07142857142857142,,
111826146651,0.04285714285714286,0.02857142857142857,0.45714285714285713,,0.3142857142857143,0.14285714285714285,0.014285714285714285,,
111826146855,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,
111826148351,0.21428571428571427,,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.14285714285714285,,
111826148353,0.2,,,,0.6,0.1,0.1,,
111826246054,0.2857142857142857,,,,0.2857142857142857,0.42857142857142855,,,
111826246059,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.41379310344827586,0.10344827586206896,,,
111826246653,0.264,0.04,0.136,0.008,0.392,0.112,0.016,0.016,0.016
111826246751,0.13333333333333333,,,0.06666666666666667,0.5333333333333333,0.26666666666666666,,,
111826246850,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,
111826246957,0.23076923076923078,0.10256410256410256,0.05128205128205128,0.038461538461538464,0.3717948717948718,0.16666666666666666,0.01282051282051282,0.01282051282051282,0.01282051282051282
111826248350,0.375,,,0.25,0.125,0.125,0.125,,
111826319051,0.18181818181818182,,,,0.2727272727272727,0.45454545454545453,0.09090909090909091,,
111826319652,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.2857142857142857,0.2857142857142857,,,
111826319855,,,,,,,1.0,,
111826346357,0.15789473684210525,0.10526315789473684,0.05263157894736842,,0.42105263157894735,0.15789473684210525,0.10526315789473684,,
111826348751,0.21739130434782608,,,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.08695652173913043
111826446055,,,,,,,1.0,,
111826446554,0.42857142857142855,0.14285714285714285,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,
111826448354,0.25,,,,0.25,0.5,,,
111826448358,0.1875,,,,0.5,0.25,0.0625,,
111826448753,0.2682926829268293,,0.04878048780487805,,0.2682926829268293,0.14634146341463414,0.024390243902439025,0.12195121951219512,0.12195121951219512
111826448759,0.09090909090909091,,,,0.45454545454545453,0.2727272727272727,0.18181818181818182,,
111826546356,0.16666666666666666,,,,0.6111111111111112,0.16666666666666666,0.05555555555555555,,
111826546357,0.11290322580645161,,0.16129032258064516,0.03225806451612903,0.3064516129032258,0.14516129032258066,0.08064516129032258,0.08064516129032258,0.08064516129032258
111826548756,0.1111111111111111,0.1111111111111111,0.2222222222222222,,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,
111826619451,0.16666666666666666,,,,0.5555555555555556,0.16666666666666666,0.1111111111111111,,
111826646055,0.2,,,,0.3,0.5,,,
111826648751,0.25,,,,0.25,0.5,,,
111826719855,0.4642857142857143,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.30357142857142855,0.10714285714285714,0.017857142857142856,0.03571428571428571,0.017857142857142856
111826746651,0.33962264150943394,0.05660377358490566,0.20754716981132076,0.04716981132075472,0.2830188679245283,0.05660377358490566,0.009433962264150943,,
111826746750,0.16666666666666666,,,0.08333333333333333,0.3333333333333333,0.25,0.16666666666666666,,
111826748555,0.25925925925925924,,,,0.5185185185185185,0.07407407407407407,0.07407407407407407,,0.07407407407407407
111826846058,0.3333333333333333,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.18181818181818182,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.06060606060606061
111826846156,0.0625,,,,0.4375,0.25,0.25,,
111826846657,0.2892561983471074,0.049586776859504134,0.03305785123966942,0.008264462809917356,0.30578512396694213,0.1652892561983471,0.06611570247933884,0.04132231404958678,0.04132231404958678
111826848357,0.06741573033707865,,0.6292134831460674,0.0898876404494382,0.19101123595505617,0.02247191011235955,,,
111826848752,0.06666666666666667,0.11851851851851852,0.21481481481481482,0.07407407407407407,0.3037037037037037,0.21481481481481482,0.007407407407407408,,
111826848756,0.2,,,,0.6,0.2,,,
111826919453,0.14285714285714285,,0.35714285714285715,,0.35714285714285715,0.07142857142857142,0.07142857142857142,,
111826919854,0.2,,,,0.2,0.4,0.2,,
111826919855,0.2,,,,0.2,0.4,0.2,,
111826946455,0.36363636363636365,0.09090909090909091,,,0.2727272727272727,0.18181818181818182,0.09090909090909091,,
111826946650,0.2727272727272727,,,,0.45454545454545453,0.18181818181818182,0.09090909090909091,,
111827046854,0.4117647058823529,0.058823529411764705,,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705
111827119452,0.4,,0.1,,0.2,,0.1,0.1,0.1
111827119457,0.2222222222222222,0.1111111111111111,,,0.3333333333333333,0.2222222222222222,0.1111111111111111,,
111827246053,0.15384615384615385,0.07692307692307693,,,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693
111827246653,0.3,,,,0.45,0.25,,,
111827246950,0.05405405405405406,0.02702702702702703,0.2702702702702703,,0.40540540540540543,0.1891891891891892,0.05405405405405406,,
111827248754,0.13333333333333333,,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,,
111827346751,0.25,,,,0.25,0.25,0.25,,
111827348356,0.16666666666666666,,,,0.16666666666666666,0.5,0.16666666666666666,,
111827446059,0.2222222222222222,,,,0.2222222222222222,0.4444444444444444,0.1111111111111111,,
111827446152,0.4375,0.0625,0.0625,,0.25,0.125,0.0625,,
111827446450,0.2,0.04,0.22,0.16,0.16,0.16,0.02,0.02,0.02
111827446759,0.5,0.05371900826446281,0.01652892561983471,0.06611570247933884,0.1652892561983471,0.10743801652892562,0.004132231404958678,0.049586776859504134,0.0371900826446281
111827446859,0.10256410256410256,0.1282051282051282,0.05128205128205128,0.2564102564102564,0.358974358974359,0.05128205128205128,0.02564102564102564,0.02564102564102564,
111827446956,0.1935483870967742,0.03225806451612903,,,0.3548387096774194,0.1935483870967742,0.0967741935483871,0.06451612903225806,0.06451612903225806
111827546557,,,,,,,1.0,,
111827548551,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,
111827548755,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,
111827619656,0.14285714285714285,0.07142857142857142,,,0.5714285714285714,0.21428571428571427,,,
111827619852,0.2222222222222222,,,0.1111111111111111,0.4444444444444444,0.2222222222222222,,,
111827646655,,,,,,,1.0,,
111827719054,0.05128205128205128,0.1282051282051282,,0.28205128205128205,0.3076923076923077,0.1794871794871795,0.05128205128205128,,
111827719453,0.16666666666666666,,,,0.3333333333333333,0.5,,,
111827746459,0.04,0.07,0.505,,0.19,0.095,0.04,0.03,0.03
111827746856,0.11764705882352941,,,,0.4117647058823529,0.35294117647058826,0.11764705882352941,,
111827746953,0.14285714285714285,,,,0.7142857142857143,0.14285714285714285,,,
111827746957,0.1111111111111111,,,0.5555555555555556,0.2222222222222222,,0.1111111111111111,,
111827748352,0.1891891891891892,,0.13513513513513514,0.06756756756756757,0.36486486486486486,0.21621621621621623,0.02702702702702703,,
111827748558,0.25,,,,0.25,0.5,,,
111827846258,,,,,,,1.0,,
111827846357,0.18518518518518517,0.037037037037037035,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.037037037037037035
111827846556,0.06666666666666667,,,,0.4666666666666667,0.3333333333333333,0.13333333333333333,,
111827846755,,,,,0.5,0.5,,,
111827848358,0.11627906976744186,0.046511627906976744,0.3953488372093023,,0.13953488372093023,0.2558139534883721,0.046511627906976744,,
111827848751,0.1111111111111111,,,,0.5555555555555556,0.2222222222222222,0.1111111111111111,,
111827848758,0.3157894736842105,,,,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842
111827946057,0.25,,,,0.375,0.25,0.125,,
111827946253,,,,,,,1.0,,
111827946750,0.1724137931034483,0.05172413793103448,0.1206896551724138,0.05172413793103448,0.3620689655172414,0.20689655172413793,0.034482758620689655,,
111840014758,0.07958477508650519,0.04152249134948097,0.6885813148788927,0.010380622837370242,0.12110726643598616,0.03806228373702422,0.010380622837370242,0.006920415224913495,0.0034602076124567475
111840014850,0.3684210526315789,,,0.05263157894736842,0.5263157894736842,0.05263157894736842,,,
111840014951,0.4444444444444444,,,,0.3333333333333333,0.2222222222222222,,,
111840015853,0.23076923076923078,,,,0.6923076923076923,0.07692307692307693,,,
111840019052,0.2222222222222222,,,,0.5555555555555556,0.2222222222222222,,,
111840019154,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.07692307692307693,,
111840019155,0.4,,,,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
111840019353,0.16666666666666666,,,,0.5,0.3333333333333333,,,
111840019357,0.7352941176470589,0.029411764705882353,,,0.14705882352941177,0.08823529411764706,,,
111840019458,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
111840019952,0.25,,,,0.5833333333333334,0.08333333333333333,0.08333333333333333,,
111840046152,0.3333333333333333,0.06666666666666667,,0.06666666666666667,0.4666666666666667,0.06666666666666667,,,
111840046757,0.4,,,,0.4,0.2,,,
111840048354,0.2777777777777778,,,,0.5,0.2222222222222222,,,
111840048754,0.3,,,,0.5,0.16666666666666666,0.03333333333333333,,
111840114155,0.08527131782945736,,,,0.7286821705426356,0.18604651162790697,,,
111840114251,0.4117647058823529,,,,0.3235294117647059,0.23529411764705882,0.029411764705882353,,
111840114257,0.10588235294117647,,,,0.49411764705882355,0.4,,,
111840114650,0.2,,,,0.4,0.4,,,
111840114855,0.1724137931034483,,,,0.4827586206896552,0.3448275862068966,,,
111840114951,1.0,,,,,,,,
111840114956,0.35714285714285715,,,,0.5714285714285714,0.07142857142857142,,,
111840119157,1.0,,,,,,,,
111840119259,0.36507936507936506,0.07936507936507936,0.06349206349206349,0.015873015873015872,0.1746031746031746,0.14285714285714285,0.031746031746031744,0.06349206349206349,0.06349206349206349
111840119552,0.6666666666666666,,,,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035
111840119555,0.16666666666666666,,,,0.6666666666666666,0.16666666666666666,,,
111840119558,0.1875,,,,0.5,0.1875,,0.0625,0.0625
111840119654,0.375886524822695,0.05673758865248227,0.06382978723404255,0.14893617021276595,0.2127659574468085,0.09219858156028368,0.0070921985815602835,0.02127659574468085,0.02127659574468085
111840119859,0.14814814814814814,0.037037037037037035,,,0.48148148148148145,0.25925925925925924,0.07407407407407407,,
111840146051,1.0,,,,,,,,
111840146052,0.4,,,,0.5,0.1,,,
111840146253,0.24528301886792453,,,,0.37735849056603776,0.2641509433962264,,0.05660377358490566,0.05660377358490566
111840146353,0.36363636363636365,,,,0.5454545454545454,0.09090909090909091,,,
111840146357,0.3333333333333333,,,,0.4444444444444444,0.2222222222222222,,,
111840146453,0.375,,,,0.3125,0.25,0.0625,,
111840146758,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,
111840146853,0.27941176470588236,,0.014705882352941176,0.029411764705882353,0.4264705882352941,0.19117647058823528,0.029411764705882353,0.014705882352941176,0.014705882352941176
111840146958,0.64,,,,0.32,0.04,,,
111840146959,0.25,,,,0.25,0.5,,,
111840148751,0.16666666666666666,,,,0.5666666666666667,0.26666666666666666,,,
111840148755,0.28888888888888886,0.13333333333333333,0.13333333333333333,,0.3111111111111111,0.08888888888888889,0.044444444444444446,,
111840214152,0.2777777777777778,0.1111111111111111,,,0.4444444444444444,0.16666666666666666,,,
111840214350,0.6190476190476191,,,,0.3333333333333333,0.047619047619047616,,,
111840214750,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
111840215058,0.2608695652173913,,,,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.08695652173913043
111840215157,0.26666666666666666,,,,0.3333333333333333,0.13333333333333333,,0.13333333333333333,0.13333333333333333
111840215450,,,,,,,1.0,,
111840215850,0.1864406779661017,0.0847457627118644,,0.03389830508474576,0.423728813559322,0.2542372881355932,0.01694915254237288,,
111840215957,0.34,,,,0.28,0.34,,0.02,0.02
111840219256,0.4878048780487805,0.04878048780487805,0.04878048780487805,,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.07317073170731707
111840219754,0.25,,,,0.25,0.5,,,
111840219855,,,,,,,1.0,,
111840246051,0.2857142857142857,,,,0.42857142857142855,0.14285714285714285,0.14285714285714285,,
111840246758,0.375,,,,0.3125,0.125,0.1875,,
111840248754,0.4166666666666667,,,,0.3333333333333333,0.16666666666666666,,0.041666666666666664,0.041666666666666664
111840314250,0.5,,,,0.375,0.125,,,
111840314255,0.3220338983050847,,,,0.5254237288135594,0.15254237288135594,,,
111840314259,0.3150684931506849,,0.0547945205479452,0.0136986301369863,0.2876712328767123,0.1780821917808219,0.0410958904109589,0.0547945205479452,0.0547945205479452
111840314452,0.20689655172413793,,,,0.39655172413793105,0.29310344827586204,,0.05172413793103448,0.05172413793103448
111840314459,0.3404255319148936,,0.06382978723404255,,0.19148936170212766,0.19148936170212766,0.0851063829787234,0.06382978723404255,0.06382978723404255
111840314853,,,,,0.5,0.5,,,
111840314855,0.22580645161290322,,,,0.3225806451612903,0.3225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903
111840314950,0.328125,0.0625,,0.015625,0.28125,0.28125,0.015625,,0.015625
111840319057,0.17391304347826086,0.021739130434782608,,0.021739130434782608,0.391304347826087,0.3695652173913043,0.021739130434782608,,
111840319258,0.5,,,,0.375,0.125,,,
111840319358,0.4,,,,0.44,0.16,,,
111840319453,,,,,0.5,0.5,,,
111840319457,0.3333333333333333,,,,0.3888888888888889,0.2777777777777778,,,
111840346157,0.16666666666666666,,,,0.6,0.16666666666666666,,0.03333333333333333,0.03333333333333333
