,userid,orderType
5835,111845446157,0.005957954791374503
5836,111845446355,0.0064298207988035
5837,111845446659,0.500048265457182
5838,111845514153,0.062159029692415255
5839,111845514454,0.0006834878999506877
5840,111845514756,0.007488067010415642
5841,111845515457,0.8046275544167398
5842,111845515459,0.07088235311216626
5843,111845519857,0.008851019325683985
5844,111845546759,0.48703505814093184
5845,111845548351,0.001206839395452985
5846,111845614959,0.02236369723452168
5847,111845619455,0.9989356255529902
5848,111845646753,0.8669699597357434
5849,111845648359,0.0002542318340420265
5850,111845714256,0.004620030503718649
5851,111845714457,0.07581390365964175
5852,111845719858,0.9607633924485701
5853,111845914154,0.03750727940349119
5854,111845919155,0.0007953904490549452
5855,111845919351,0.9974303281307958
5856,111845919450,0.0296141522750416
5857,111845946450,0.02496551185847104
5858,111845946452,0.007670893599259489
5859,111845946752,0.05402794279159846
5860,111845946851,0.018451453205180643
5861,111845948353,0.009775519203393736
5862,111846014459,0.008483464759760098
5863,111846019259,0.03691286422311012
5864,111846046851,0.026386067308505498
5865,111846046859,0.07373759582633374
5866,111846114055,0.06057575199753862
5867,111846119751,0.007013477534044065
5868,111846146555,0.013797989562158892
5869,111846146556,0.05072459191082848
5870,111846214459,0.0035515378438869746
5871,111846214650,0.6619949626921328
5872,111846219551,0.0393114074692213
5873,111846219556,0.0004261326292180039
5874,111846248751,0.012021551821376594
5875,111846314151,0.42676524281507366
5876,111846314756,0.0012152348202658664
5877,111846314759,0.01759359799323601
5878,111846319959,0.0742917648704319
5879,111846419052,0.05015968110412105
5880,111846419152,0.0010218459053419433
5881,111846419659,0.002046132044051387
5882,111846448559,0.004304687059484664
5883,111846448752,0.04920353200285747
5884,111846448755,0.0134430727036705
5885,111846514259,0.3171326002477277
5886,111846514957,0.9863831830025692
5887,111846546556,0.018728942526507694
5888,111846546853,0.47300151526925244
5889,111846548559,0.018277163007314513
5890,111846548759,0.22676374331107046
5891,111846646050,0.024895834727209118
5892,111846646855,0.02140661980026986
5893,111846714852,0.012756198542186492
5894,111846714856,0.9541099107267064
5895,111846719552,0.0360738776624013
5896,111846719559,0.16507943734531522
5897,111846719753,0.016338880611583048
5898,111846719953,0.16796954452988364
5899,111846746458,0.025082849003385758
5900,111846746558,0.07822777833777649
5901,111846819352,0.04582538459451266
5902,111846819454,0.01029801671394855
5903,111846819855,0.1270034675300687
5904,111846846059,0.36967456996437625
5905,111846846459,0.13132159445417252
5906,111846846751,0.1265046274660199
5907,111846914451,0.22665305405849295
5908,111846946257,0.3178720173238236
5909,111846946858,0.029256142657246863
5910,111846948355,0.002594692712883007
5911,111846948751,0.023350985972228632
5912,111847019552,0.0095061579020539
5913,111847019758,0.04830908445657662
5914,111847119350,0.017153368033486254
5915,111847119656,0.026891767894852155
5916,111847146350,0.03630659416317953
5917,111847215158,0.05868038430808528
5918,111847246756,0.001333904763452578
5919,111847314658,0.005532455239445146
5920,111847319355,0.011754220938295768
5921,111847319655,0.06959688760338859
5922,111847319750,0.8216279029846278
5923,111847346152,0.0013721160078434469
5924,111847346451,0.0006713189737643612
5925,111847448759,0.008805868700157898
5926,111847512259,0.009865005384185001
5927,111847514752,0.13561536118390605
5928,111847515351,0.027940407637513275
5929,111847515455,0.9588655424118114
5930,111847519155,0.02725854902530153
5931,111847519157,0.003164710665589115
5932,111847519856,0.0031241277162899978
5933,111847546051,0.004681860436686941
5934,111847612153,0.0061148123326693025
5935,111847614559,0.0022935009707002623
5936,111847615258,0.00205788560211668
5937,111847619353,0.0009360539133201862
5938,111847646959,0.003481524931267157
5939,111847714555,0.0691844579577564
5940,111847714654,0.09450872533029775
5941,111847746656,0.01991865706163893
5942,111847814052,0.019989689215998013
5943,111847846957,0.13233116298927022
5944,111847914752,0.0029840729059650304
5945,111847915257,0.9597706067563658
5946,111847915454,0.0006331803460503194
5947,111847919553,0.03656556453556488
5948,111847919957,0.000716328089764493
5949,111847946150,0.00533353671897204
5950,111847946151,0.005538477967494649
5951,111847946554,0.530993838906098
5952,111848046259,0.0032116518518884997
5953,111848046451,0.01054913469589907
5954,111848119156,0.0012636873481094517
5955,111848119454,0.003858383956830701
5956,111848119656,0.054238227605817466
5957,111848219850,0.017199481795555988
5958,111848246557,0.003354354295879156
5959,111848346058,0.9384798681735729
5960,111848348553,0.028625015970308185
5961,111848446859,0.009661515627509264
5962,111848546755,0.48258675396424267
5963,111848719456,0.03832393134014275
5964,111848719550,0.04798079565168148
5965,111848819657,0.016305628623793478
5966,111848819957,0.006339107101070862
5967,111848846453,0.05270602680742452
5968,111848848751,0.44478129386914467
5969,111848848752,0.3397540569303473
5970,111848914653,0.00186685677268562
5971,111848919154,0.008157923738453574
5972,111848919259,0.09198967497815594
5973,111849114052,0.0013745675739498218
5974,111849119059,0.001175297458249326
5975,111849119356,0.23625169590109235
5976,111849146255,0.27351400464781644
5977,111849146755,0.0760634471476184
5978,111849219952,0.9127757608890538
5979,111849246057,0.003614654554985216
5980,111849246758,0.001970091271215944
5981,111849319052,0.002287658830171894
5982,111849346656,0.049534345716235585
5983,111849519154,0.33915287673477695
5984,111849546051,0.017157317963417837
5985,111849546559,0.11551181107744248
5986,111849546954,0.002140239824076277
5987,111849619858,0.007604183899226793
5988,111849646750,0.0038530976371845245
5989,111849648553,0.9984253323078056
5990,111849719159,0.29032412737602253
5991,111849746552,0.05032706577328872
5992,111849746752,0.1339067751913369
5993,111849746954,0.9570450222491234
5994,111849846752,0.05722391203046455
5995,111849946750,0.002428298376036209
5996,111850046050,0.0004210964860977366
5997,111850046151,0.00871151394093247
5998,111850046957,0.007013891662950585
5999,111850246453,0.0007107868385337516
6000,111850619054,0.04095963194968125
6001,111850619259,0.8352276611328718
6002,111850619856,0.006455636352777985
6003,111850648359,0.049499033316966326
6004,111850648752,0.10228177577266159
6005,111850746459,0.006752056789118895
6006,111850746957,0.23957917630675124
6007,111850748557,0.023728306666009853
6008,111850846450,0.058796373680322714
6009,111850946255,0.0031839080492501474
6010,111850946656,0.011399712692931732
6011,111850946757,0.03925750762224466
6012,111851046455,0.2669565775991952
6013,111851248355,0.002306894941720031
6014,111851346051,0.0029588173713983442
6015,111851446255,0.010550298858434838
6016,111851446852,0.0639672283083321
6017,111851546452,0.15113782539962217
6018,111851546657,0.25668606787931364
6019,111851548556,0.0007811632857176742
6020,111851646454,0.9863313031195893
6021,111851646455,0.00764288563514266
6022,111851646851,0.01031315272674141
6023,111851746454,0.9914979648590075
6024,111851946852,0.05941282764090661
6025,111853046656,0.4312566703559312
6026,111853348552,0.041363365799183455
6027,111853546751,0.011072988435623377
6028,111853746154,0.08909157037749034
6029,111853748357,0.7819830560685472
6030,111853748755,0.019883370529859966
6031,111853848355,0.1270968253909731
6032,111853946651,0.30471135407695166
6033,111854046050,0.002248452602654197
6034,111854046955,0.31756800323710305
6035,111854048754,0.0006956554375929858
6036,111854146252,0.019655128661557025
6037,111854246853,0.004239486514124527
6038,111854346058,0.045574972443293664
6039,111854446657,0.4356728643180889
6040,111854448552,0.9940682816506206
6041,111854546953,0.9948753714563228
6042,111854646555,0.005274126962759144
6043,111854948752,0.060253250077220114
6044,111855048550,0.0007144571028755277
6045,111855048559,0.2761592295764139
6046,111855119857,0.7647845757009308
6047,111855146158,0.0060323219746360535
6048,111855146958,0.038930089697228124
6049,111855319450,0.0928358754516534
6050,111855446756,0.002606122761499079
6051,111855446951,0.0035380144265942564
6052,111855619058,0.002576600003520236
6053,111855646057,0.5616835695504168
6054,111855646250,0.00483672531321647
6055,111855719851,0.08193099215628055
6056,111855746253,0.0026484738313589536
6057,111855819451,0.6254508829116612
6058,111855819658,0.00466768552549262
6059,111855846359,0.0011306355032137006
6060,111857046852,0.9950415897369886
6061,111857146755,0.003393569735346454
6062,111857146952,0.02689713060855061
6063,111857148351,0.7056898045540934
6064,111857246758,0.0021358955360463883
6065,111857246951,0.3688270592688026
6066,111857346055,0.2409098955987498
6067,111857446251,0.9983269917964595
6068,111857446550,0.0029955891799164783
6069,111857446853,0.001370754888340884
6070,111857519659,0.04559084815906092
6071,111857546850,0.11772083308562158
6072,111857619459,0.046259530931707885
6073,111857646758,0.369338809847963
6074,111857648354,0.00033569789338789153
6075,111858146856,0.6200230866670139
6076,111858448550,0.605497167110406
6077,111858546054,0.010228494033202586
6078,111858548556,0.1175939966736976
6079,111858646953,0.035060164742177116
6080,111858746456,0.8465265333654273
6081,111858846250,0.013596810735775408
6082,111858946256,0.04018999237567975
6083,111859046850,0.0002074481009914802
6084,111859048351,0.3487436753512079
6085,111859146459,0.11487250626099813
6086,111859148357,0.06273647788912773
6087,111859148555,0.1677110782266371
6088,111859448357,0.005044044530949296
6089,111859448759,0.15115643724806802
6090,111859548559,0.28659541100250296
6091,111859548751,0.008157578958199317
6092,111859646456,0.00024813916155832225
6093,111859946259,0.0021975703374499883
6094,111859946852,0.024404198117553982
6095,112500065081,0.7980254173280641
6096,112500065700,0.23676166296010737
6097,112500165003,0.021368253431283537
6098,112500165708,0.9286734962461903
6099,112500165804,0.009424084760243239
6100,112500265604,0.04132647912947336
6101,112500269186,0.0026175693608823146
6102,112500365783,0.8735872042179424
6103,112500369684,0.9293794476984316
6104,112500465881,0.857483410835464
6105,112500565206,0.006399557250552528
6106,112500665581,0.6480507051943575
6107,112500665809,0.9879775524140315
6108,112500765482,0.9983462333677258
6109,112500865586,0.0010945163620651474
6110,112500865702,0.057055555991978854
6111,112500869681,0.018822894133637903
6112,112500869684,0.008597052949491132
6113,112501065988,0.009756072633910071
6114,112501165483,0.4205199593304241
6115,112501183503,0.7651322448252552
6116,112501265904,0.003417728599162407
6117,112501269300,0.11200315624477238
6118,112501365686,0.9966121017931715
6119,112501369686,0.0061731685558311525
6120,112501383580,0.04006904806943704
6121,112501465106,0.004528956706636103
6122,112501465207,0.009723546653973862
6123,112501465284,0.0019746076012955817
6124,112501565501,0.032803140133629644
6125,112501565786,0.09374088481068772
6126,112501565987,0.0013463196123484971
6127,112501565988,0.7215412807463943
6128,112501569305,0.021346577750535552
6129,112501583400,0.0506426353752492
6130,112501583500,0.001822164172772837
6131,112501583502,0.04122037626803984
6132,112501583581,0.09603062309332375
6133,112501665008,0.018759552445272852
6134,112501665789,0.014000364122913604
6135,112501665803,0.9784037768841211
6136,112501683002,0.14431686133138638
6137,112501765404,0.07664065953363623
6138,112501765483,0.04240556687115339
6139,112501965182,0.003812092640436428
6140,112501965200,0.0679882210493098
6141,112501965203,0.19524146065105305
6142,112501965608,0.07683702506126008
6143,112502065408,0.9743330109119548
6144,112502065509,0.0010096991015607999
6145,112502069300,0.17376547344022553
6146,112502169604,0.048553979508597384
6147,112502265207,0.05748103940846054
6148,112502265284,0.7853831958770995
6149,112502269609,0.009874479304998577
6150,112502369602,0.02204167447986212
6151,112502569680,0.16691384509223073
6152,112502765806,0.03992844080553862
6153,112502865485,0.04064930443650762
6154,112502965583,0.8597608661651378
6155,112502965587,0.23110919356341625
6156,112502965804,0.0029219007003110954
6157,112503069609,0.012540243817505618
6158,112503165687,0.0009841535426674468
6159,112503165981,0.06978157833219273
6160,112503269186,0.0026827482972281
6161,112503365087,0.9574965500832366
6162,112503365287,0.9991605687141136
6163,112503365687,0.12380868554116103
6164,112503369301,0.030178530104470934
6165,112503369382,0.06472424462437734
6166,112503465087,0.35589857041816714
6167,112503465209,0.1103564991056683
6168,112503465482,0.019909738004203623
6169,112503469382,0.4103814622759008
6170,112503565701,0.8804634129999502
6171,112503665106,0.023004018981014982
6172,112503665589,0.2017171096800216
6173,112503669381,0.9251881372926848
6174,112503669601,0.0004922804250964082
6175,112503765189,0.028805272337048538
6176,112503765487,0.01732636455447853
6177,112503765704,0.027081675063826624
6178,112503769386,0.24941303581015623
6179,112503769685,0.013318072101115807
6180,112503965284,0.0038092316593994627
6181,112503965708,0.002442779667907793
6182,112503965804,0.019378889757221837
6183,112503965809,0.005716444696297916
6184,112503983507,0.2921009629962944
6185,112504065489,0.08472810514258264
6186,112504083804,0.08682482369263822
6187,112504165107,0.016551096551118475
6188,112504165481,0.021455449871705057
6189,112504265006,0.13500571712844578
6190,112504265509,0.8149226069450775
6191,112504269685,0.18271313071267548
6192,112504365506,0.006433567251080532
6193,112504465204,0.13240357279778492
6194,112504483283,0.12287359565515442
6195,112504569380,0.011931968815611357
6196,112504569384,0.004989149351602948
6197,112504569609,0.009968013283786843
6198,112504669180,0.0015471755343589321
6199,112504669680,0.012457577856242436
6200,112504765509,0.0022356234188179768
6201,112504769385,0.026815424049284046
6202,112504865483,0.10567579224719834
6203,112504865509,0.9864615714548477
6204,112504865807,0.8376353740691533
6205,112504869600,0.2583975213764891
6206,112504965482,0.021368461325768445
6207,112504965805,0.08276023238914136
6208,112504969689,0.006939035886897784
6209,112505069303,0.0042902794759724664
6210,112505069389,0.84776586174952
6211,112505165585,0.03298037640750151
6212,112505265084,0.008300478504977084
6213,112505265085,0.08932786241168467
6214,112505269182,0.08945471785963091
6215,112505269687,0.07503775939345038
6216,112505365505,0.571787682175569
6217,112505369381,0.005700714341362921
6218,112505465983,0.013773152320649348
6219,112505469380,0.009339193084726841
6220,112505565580,0.04440671324731655
6221,112505665201,0.061050850525515996
6222,112505665409,0.09451104640965921
6223,112505665507,0.7638674294949066
6224,112505669302,0.008924943101586716
6225,112505765088,0.31121528595676173
6226,112505865509,0.006831391695886892
6227,112506065000,0.0018981996562814278
6228,112506065083,0.11705274499970775
6229,112506065288,0.22115279436124718
6230,112506065300,0.0567654875665836
6231,112506065504,0.0015484865836343808
6232,112506069180,0.08069756194949965
6233,112506069188,0.00030141983079360604
6234,112506069305,0.19005352437494877
6235,112506069381,0.031546181756996805
6236,112506069386,0.03764094021170653
6237,112506080387,0.17246666215343537
6238,112506080407,0.0044802582263947215
6239,112506080605,0.03670760054140074
6240,112506080787,0.001433323284436852
6241,112506080800,0.3248331791162249
6242,112506080908,0.0034755613817848696
6243,112506080909,0.8194422435759023
6244,112506080980,0.001997175611322471
6245,112506082403,0.18718906722981352
6246,112506082584,0.08495114482938826
6247,112506082586,0.00589602801017375
6248,112506083502,0.004156333105636887
6249,112506083581,0.01676923712715761
6250,112506083609,0.015357996076351134
6251,112506083780,0.017960126828388476
6252,112506084481,0.02943270789460305
6253,112506087402,0.24206540673958565
6254,112506087404,0.06561500318347022
6255,112506087789,0.02087301518768954
6256,112506165204,0.004112839708106277
6257,112506165406,0.1942814555765535
6258,112506165485,0.015385910216725916
6259,112506165508,0.49731132507332804
6260,112506180402,0.07561479061858528
6261,112506183201,0.006115556028656866
6262,112506183281,0.0038324046652997317
6263,112506183600,0.006065027866276557
6264,112506183684,0.0015391096385444548
6265,112506265207,0.013713038601000194
6266,112506280109,0.9967367744446994
6267,112506280206,0.009257041327645987
6268,112506280502,0.9598510301112348
6269,112506280682,0.0017258511041304575
6270,112506282587,0.03029345821590379
6271,112506283188,0.015713703045629687
6272,112506283286,0.9637489974500022
6273,112506283604,0.005153078073637226
6274,112506283688,0.02571835087611206
6275,112506365086,0.03217316109688423
6276,112506365402,0.0017551714030559083
6277,112506365486,0.0006765962368809018
6278,112506365489,0.027244748324142747
6279,112506369181,0.5634582716228479
6280,112506380003,0.7995435786245313
6281,112506380008,0.026731459200371097
6282,112506380205,0.022555151944963846
6283,112506380281,0.0021736707806127875
6284,112506380982,0.014467021189610633
6285,112506383084,0.9987742245196958
6286,112506383103,0.11507554233062434
6287,112506383186,0.003971734002697108
6288,112506383382,0.04220760136843034
6289,112506383506,0.027569077219817502
6290,112506383982,0.001565385758874873
6291,112506465182,0.009634965583695726
6292,112506465303,0.000617590705514699
6293,112506465384,0.025798666514451927
6294,112506465602,0.0004102912405504266
6295,112506465684,0.2609205844996799
6296,112506469184,0.00025898468251403446
6297,112506480004,0.0831056110560801
6298,112506480200,0.4376922577618388
6299,112506480401,0.029288711547856686
6300,112506480586,0.0023741414595862924
6301,112506480989,0.00639829134103042
6302,112506481080,0.19402813494215482
6303,112506481189,0.07636140741388403
6304,112506481984,0.03601156270130025
6305,112506482003,0.0021506252943083687
6306,112506482087,0.009522670404982714
6307,112506482408,0.6233770859241534
6308,112506483108,0.9624442267416431
6309,112506483204,0.0057171988394096596
6310,112506483208,0.07513076655567931
6311,112506483680,0.00937572739086567
6312,112506483684,0.07090272542107146
6313,112506483687,0.111636289954028
6314,112506483785,0.022361375428717842
6315,112506483800,0.07190842524153127
6316,112506484704,0.004619980785064173
6317,112506484805,0.004461189014836692
6318,112506486781,0.016880504097809293
6319,112506487580,0.28024182796470665
6320,112506487782,0.0007608444627841232
6321,112506487804,0.04687769077716646
6322,112506565089,0.0015114695456586397
6323,112506565208,0.004948339302787843
6324,112506565303,0.9967736136912466
6325,112506565984,0.007805941985001357
6326,112506580980,0.039318029396218375
6327,112506580985,0.034578330088423655
6328,112506583104,0.001068884528358946
6329,112506583681,0.00407101483084288
6330,112506583782,0.01148553106933681
6331,112506665885,0.038448641374698
6332,112506665903,0.0694725647196101
6333,112506669307,0.07600267045187549
6334,112506680608,0.023262229263765345
6335,112506680689,0.4970612996817503
6336,112506680884,0.01580193586647638
6337,112506683382,0.01037100823597134
6338,112506683405,0.017302027232937806
6339,112506683503,0.005131582226602677
6340,112506683802,0.005876800073310692
6341,112506683808,0.03228823874147549
6342,112506683986,0.016370623409758953
6343,112506765004,0.0010184725158630696
6344,112506780580,0.0029413115303039807
6345,112506780585,0.002923359186390382
6346,112506783189,0.0009146054880698982
6347,112506783602,0.015071068806577822
6348,112506865085,0.04605997368694549
6349,112506865386,0.9872851014138001
6350,112506865607,0.10045293748393805
6351,112506865706,0.00321173600503084
6352,112506965083,0.05594688855111846
6353,112506965706,0.002619402469134856
6354,112506969181,0.03194923716596492
6355,112506969185,0.1470547453313083
6356,112506969380,0.008588050343087971
6357,112506983107,0.006620913099039628
6358,112506983786,0.007357191960337718
6359,112507265282,0.5244086247682272
6360,112507265286,0.8315662777424815
6361,112507265887,0.05213517218826649
6362,112507465888,0.0017101173693658343
6363,112507469383,0.18327837027625238
6364,112507565085,0.0009074140203289744
6365,112507565289,0.994424268007159
6366,112507569185,0.0010351352655542365
6367,112507669609,0.9963464725015885
6368,112507765404,0.054320801906286645
6369,112507765806,0.01643131258432569
6370,112507969185,0.018658784683781158
6371,112508065104,0.7158005261419669
6372,112508065106,0.02921657665633382
6373,112508065604,0.8639590060711961
6374,112508065684,0.00425822230987122
6375,112508069306,0.49386028349395195
6376,112508069380,0.024292084332574595
6377,112508165082,0.5593239259720052
6378,112508165480,0.8372511279582086
6379,112508169689,0.0335574805736451
6380,112508265880,0.002410924669822409
6381,112508265882,0.003592638355912182
6382,112508365102,0.2910092192886817
6383,112508365203,0.005685575087556299
6384,112508365301,0.000855243970873655
6385,112508365486,0.0936623433232288
6386,112508365707,0.4445813602209699
6387,112508365980,0.17105170428753796
6388,112508383507,0.0050293576065465135
6389,112508383586,0.08233071751892983
6390,112508465083,0.36499293535954713
6391,112508465204,0.4236578053237726
6392,112508465387,0.0042021275404823194
6393,112508483584,0.9987072062491631
6394,112508565684,0.011638699602338081
6395,112508565708,0.379153253138261
6396,112508583208,0.003222104674204654
6397,112508583786,0.0006074773933518393
6398,112508583807,0.0013864346686753674
6399,112508583902,0.09968973591925549
6400,112508665106,0.017111812345671024
6401,112508669189,0.07294178128241756
6402,112508765208,0.8547088754176458
6403,112508765386,0.0006471666975994631
6404,112508765808,0.007224018727410972
6405,112508765985,0.017488150522123255
6406,112508769308,0.10673806473619957
6407,112508783408,0.001430424283318155
6408,112508783804,0.036683228537425644
6409,112508865509,0.0013460714987019863
6410,112508865602,0.7608737194537698
6411,112508883000,0.8406834053994906
6412,112508883503,0.001412645464299291
6413,112508965283,0.07117994774126718
6414,112508969387,0.792315170764795
6415,112508983085,0.09955054681746162
6416,112509065901,0.041397579908361216
6417,112509069309,0.9955484628676412
6418,112509169383,0.9979347145555608
6419,112509265008,0.7167885076997931
6420,112509269300,0.0022367562260479277
6421,112509365809,0.02883498206735962
6422,112509365983,0.015604980734631855
6423,112509465489,0.0031142853945499167
6424,112509469307,0.08922753229725167
6425,112509665285,0.04864965550601349
6426,112509765005,0.10426060639315718
6427,112509765504,0.0633566202223319
6428,112509869188,0.9542481136320042
6429,112509883504,0.15296762019403057
6430,112509965484,0.9984714543819004
6431,112509969386,0.023088433779784708
6432,112520065689,0.0358810219168606
6433,112520065908,0.01074461373502347
6434,112520069604,0.032448357641700606
6435,112520069689,0.0029974532930645754
6436,112520080085,0.0009964877751192452
6437,112520080505,0.03816979326306591
6438,112520080509,0.03459508603438723
6439,112520080584,0.003530308585615039
6440,112520083109,0.10448403105159135
6441,112520083585,0.1023310557752041
6442,112520083687,0.025646637827141612
6443,112520083783,0.0009019752156739528
6444,112520165080,0.00970552667510849
6445,112520165506,0.005439351787791701
6446,112520165681,0.7476557838914804
6447,112520165787,0.31694087624563916
6448,112520165801,0.004640970290637247
6449,112520165803,0.9224823796747288
6450,112520165982,0.014486185014258114
6451,112520169184,0.9244539427757033
6452,112520169381,0.0044663761323328255
6453,112520169388,0.0024270910723137046
6454,112520183209,0.9644216406347277
6455,112520183482,0.0029317597206666764
6456,112520183881,0.002433404119220285
6457,112520265386,0.0040867958471046675
6458,112520269601,0.9984246230125826
6459,112520269685,0.011243359921491808
6460,112520280000,0.046256630476582475
6461,112520283309,0.01516822428443533
6462,112520283405,0.0045169278653341
6463,112520283980,0.998259220123193
6464,112520365202,0.06133379034698416
6465,112520365985,0.010882933302765943
6466,112520383002,0.0006478801046602938
6467,112520383806,0.0012543320370603467
6468,112520465302,0.012621219921859553
6469,112520465583,0.03396017745136862
6470,112520480283,0.00708610539326265
6471,112520480907,0.14363491758705982
6472,112520483580,0.015833634268495284
6473,112520483988,0.006771037708967002
6474,112520565007,0.011455601109174575
6475,112520583987,0.26454866081489503
6476,112520665081,0.012209832444773274
6477,112520665507,0.0007648268813504605
6478,112520665685,0.9717455744745045
6479,112520665689,0.9892869114874483
6480,112520665802,0.0570251210778827
6481,112520665988,0.0012986741805799818
6482,112520669607,0.015968139581391674
6483,112520680586,0.0021968454448491126
6484,112520683088,0.9447990560530922
6485,112520683904,0.7771865797042362
6486,112520765486,0.006632184614427239
6487,112520765788,0.9601198887825727
6488,112520783089,0.001151691856792703
6489,112520783187,0.0017523080221142468
6490,112520783887,0.014198530372245069
6491,112520865408,0.002883807162287765
6492,112520880307,0.001493278244741147
6493,112520880403,0.0008104590885322409
6494,112520880783,0.04230878412724094
6495,112520883102,0.003361956269947475
6496,112520883184,0.014314642348332005
6497,112520883307,0.03461915165184094
6498,112520965186,0.03175591984763586
6499,112520965480,0.004782675965689951
6500,112520969602,0.007442686920982492
6501,112520980584,0.0036892908788273586
6502,112520983209,0.0014075797237472643
6503,112520983303,0.01634597949684547
6504,112520983901,0.006143980650249222
6505,112521080486,0.017863849047576628
6506,112521083082,0.0019903784408236928
6507,112521083107,0.7220042419433094
6508,112521165901,0.0020576031273246255
6509,112521183084,0.027318599075063104
6510,112521183085,0.0013823066384049205
6511,112521183902,0.009219267982991068
6512,112521265004,0.014339985065168745
6513,112521265387,0.002367298387689643
6514,112521283083,0.04061479950324265
6515,112521283609,0.002980087965262086
6516,112521283702,0.002342852782457029
6517,112521365106,0.7838704645633032
6518,112521380409,0.0008363824919790609
6519,112521380581,0.07231084868315185
6520,112521483008,0.09910950809714827
6521,112521565088,0.8845034396649076
6522,112521583088,0.016783520355837526
6523,112521665006,0.728429905176314
6524,112521665906,0.11958984099322104
6525,112521669608,0.0009555302886288518
6526,112521683504,0.9871190834045933
6527,112521765487,0.0011983916664029801
6528,112521765886,0.010932411169642591
6529,112521769680,0.1208406274019727
6530,112521783008,0.7092568302155384
6531,112521783083,0.0026597673981445954
6532,112521783100,0.7718386399747328
6533,112521783305,0.0034047544957127246
6534,112521783902,0.8726619982719241
6535,112521883088,0.0032252410333587275
6536,112521883787,0.21488566786037883
6537,112521965109,0.005407418143002637
6538,112521965609,0.0031557187484596
6539,112521980588,0.007453477128893925
6540,112521983586,0.010383960064502316
6541,112521983982,0.011265074163694865
6542,112522069185,0.4469759762286286
6543,112522069305,0.40871743559822027
6544,112522069306,0.003916684570721667
6545,112522069380,0.01910098958759846
6546,112522080884,0.10541601851567484
6547,112522083303,0.3434370079636747
6548,112522083389,0.0025038993661287787
6549,112522083401,0.9837809979913672
6550,112522083586,0.09527873277682794
6551,112522083985,0.07942356616261155
6552,112522165101,0.0005852493387648949
6553,112522165488,0.9951571118833231
6554,112522165609,0.03657455004750104
6555,112522165903,0.005830241013316952
6556,112522169303,0.058614197224375594
6557,112522182503,0.03440257560460933
6558,112522186001,0.0014738144056177537
6559,112522186984,0.07054176013899463
6560,112522265002,0.8424032688142551
6561,112522265184,0.011570053882890882
6562,112522265680,0.03561103291811551
6563,112522265684,0.0025090073468167855
6564,112522280285,0.002370245049241997
6565,112522280702,0.7386013329030181
6566,112522280883,0.9818505048753423
6567,112522283404,0.00456054321723241
6568,112522283602,0.00427789304405475
6569,112522283681,0.3178577625750971
6570,112522283682,0.019292702926333276
6571,112522365101,0.014695312548439102
6572,112522382005,0.0032358434330663844
6573,112522382406,0.00038917513884364195
6574,112522382480,0.004026441413444748
6575,112522382584,0.01586541867349156
6576,112522382706,0.04736617952583898
6577,112522382888,0.0991980677099976
6578,112522382988,0.0513956037908642
6579,112522382989,0.13609982565039566
6580,112522383701,0.004659756210166458
6581,112522383883,0.002655652291140544
6582,112522465001,0.009397727744640793
6583,112522465284,0.0029003997659298383
6584,112522482807,0.0082404216006423
6585,112522483100,0.06214092902839019
6586,112522565903,0.8930989384653149
6587,112522569689,0.022770789954819577
6588,112522580006,0.9913959801198056
6589,112522580480,0.03312433581798192
6590,112522580784,0.03417575206606979
6591,112522582208,0.0065501582366254574
6592,112522582487,0.0021073302999155734
6593,112522583107,0.07644504897278873
6594,112522583488,0.009594723545013723
6595,112522665381,0.0550360374152837
6596,112522680281,0.00424332669121381
6597,112522680301,0.04371030226348265
6598,112522680703,0.001961815665707024
6599,112522683303,0.005670199808664048
6600,112522683381,0.002365188605907042
6601,112522683989,0.747724459171283
6602,112522765381,0.9994919538497377
6603,112522765687,0.03387651799248558
6604,112522765782,0.000688025098060156
6605,112522780785,0.02836563296616202
6606,112522782385,0.9952412652970525
6607,112522782483,0.3748805934192677
6608,112522782784,0.012713235975245905
6609,112522783480,0.007410544105791998
6610,112522784505,0.9968633949754715
6611,112522786105,0.03626681245863355
6612,112522865180,0.006730638016005692
6613,112522869683,0.03504209956152239
6614,112522880002,0.005917903853123706
6615,112522880105,0.009586071344074314
6616,112522880109,0.0351535803079637
6617,112522880185,0.003749237894082551
6618,112522880207,0.993788635730653
6619,112522880585,0.015420982595525658
6620,112522880601,0.26995176002383214
6621,112522880783,0.006203959295528067
6622,112522882083,0.00856430021579827
6623,112522882589,0.023878506030881916
6624,112522883081,0.0016808437684094433
6625,112522883084,0.008905767430552216
6626,112522883382,0.004988668826406904
6627,112522883687,0.004355783413628302
6628,112522965087,0.012804515827452467
6629,112522965188,0.016661642133241384
6630,112522965401,0.020492978924903375
6631,112522980007,0.011102229226393414
6632,112522980681,0.490928219556786
6633,112522980808,0.0006472833853332595
6634,112522982507,0.017153866793978234
6635,112522983107,0.002926834090611312
6636,112522983287,0.08460086874649805
6637,112522983604,0.02952479630708685
6638,112522983804,0.00790355385745906
6639,112523065604,0.9989074075223849
6640,112523083108,0.001188722053773912
6641,112523165086,0.06977046253170653
6642,112523165386,0.0015688916086226004
6643,112523269608,0.013444184921690049
6644,112523269681,0.9797451484205076
6645,112523280504,0.017764645200216422
6646,112523283383,0.0014239255490245519
6647,112523283387,0.18156018950032635
6648,112523283389,0.07907629914575555
6649,112523283608,0.009824360995561094
6650,112523365308,0.9565996527672218
6651,112523365486,0.20004879266017303
